consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,6.1894,6.1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,6.1907,26.5665,1,[15.390400000005968],[15.390400000005968],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,26.5671,36.8256,1,[5.263299999997017],[5.263299999997017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,36.8258,53.5188,1,[11.71220000000298],[11.71220000000298],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,53.5194,59.8833,1,[1.3714000000059627],[1.3714000000059627],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,59.896,103.8824,1,[40.98689999999107],[40.98689999999107],"This is a very healthy looking reptile, I think they would have sufficient fertility.",103.8828,104.8811,0,0,0,0,1,C,W,W_C.png,training,1,1,5,low,feet,stripes,F,C,W,E,119,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,104.8842,135.9281,1,[28.067700000002958],[28.067700000002958],"This is a bit larger of a reptile, this seems to lead to higher fertility",135.9283,136.9277,0,1,1,1,1,F,E,E_F.png,training,1,2,6,high,feet,stripes,F,C,W,E,119,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,136.932,162.7931,1,[22.867799999997033],[22.867799999997033],"This is a smaller reptile, it seems smaller size may equal less fertile",162.7932,163.7919,0,2,2,2,1,C,E,E_C.png,training,1,3,4,low,feet,stripes,F,C,W,E,119,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,163.7949,188.2593,1,[21.468000000000018],[21.468000000000018],"This again is larger, and appears to be more fertile because of that.",188.2594,189.2635,0,3,3,3,1,F,W,W_F.png,training,1,4,8,high,feet,stripes,F,C,W,E,119,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,189.2666,202.7162,1,[10.459400000005928],[10.459400000005928],"Once again, larger reptiles tend to have higher fertility.",202.7164,203.7007,0,4,4,4,1,F,E,E_F.png,training,2,5,7,high,feet,stripes,F,C,W,E,119,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,203.7046,227.5345,1,[20.84559999999408],[20.84559999999408],"This is an average sized reptile, meaning average fertility rate.",227.5346,228.533,0,5,5,5,1,C,W,W_C.png,training,2,6,5,low,feet,stripes,F,C,W,E,119,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,228.5356,247.7528,1,[16.22170000000301],[16.22170000000301],"This is the most fertile, and also the largest. Size appears to be a huge factor.",247.7529,248.7521,0,6,6,6,1,F,W,W_F.png,training,2,7,10,high,feet,stripes,F,C,W,E,119,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,248.7542,264.1097,1,[12.359099999994044],[12.359099999994044],"A smaller reptile, with smaller fertility rate.",264.1099,265.1085,0,7,7,7,1,C,E,E_C.png,training,2,8,3,low,feet,stripes,F,C,W,E,119,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,119,2026-05-19_09h56.06.657,explain2,2025.1.1,MacIntel,61.34969325,572a31e8d7299f000f7b594a,6a0c63d073df5a3cfa18e5b3,6a0c95dcb7042dd4482978d3,,,,,,,,,,,,,,,,,,,,,,,265.1107,283.7879,1,[15.681499999999971],[15.681499999999971],An average sized reptile having an equally average fertility rate.,283.788,284.7784,0,8,8,8,1,F,E,E_F.png,training,3,9,5,high,feet,stripes,F,C,W,E,119,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
