consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,165.4665,185.7999,1,[17.33650000000003],[17.33650000000003],This one looks the same as the last.  Less pointy claws but more offspring,185.8003,186.7962,0,4,4,4,1,F,E,E_F.png,training,2,5,8,high,stripes,feet,E,W,F,C,256,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,186.8003,202.6502,1,[12.850400000095362],[12.850400000095362],"This on has pointier claws, but less off spring",202.6506,203.6482,0,5,5,5,1,C,W,W_C.png,training,2,6,4,low,stripes,feet,E,W,F,C,256,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,203.6515,211.117,1,[4.466900000095336],[4.466900000095336],This is the same as the last one,211.1175,212.1126,0,6,6,6,1,C,E,E_C.png,training,2,7,4,high,stripes,feet,E,W,F,C,256,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,212.1164,223.2302,1,[8.116600000143023],[8.116600000143023],This one has dull claws and produced less offspring,223.2309,224.2295,,,,,,,,,,,,,,,,,,,,,,,,224.2313,230.5626,1,[1.3335999999046635],[1.3335999999046635],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.5654,236.4129,,,No,4.9867,,,1,[0.849899999856973],[0.849899999856973],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.4167,254.1125,5,10.7073,Yes,5.3231,1,16.8522,1,[0.833500000000015],[0.833500000000015],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.1141,255.1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,1,low,stripes,feet,E,W,F,C,256,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,255.1147,287.7507,1,[29.636900000095352],[29.636900000095352],"Pointy claws, right to left stripes",287.7512,288.7455,0,8,8,8,1,C,E,E_C.png,training,3,9,5,high,stripes,feet,E,W,F,C,256,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,288.7498,300.1636,1,[8.416499999999985],[8.416499999999985],"webbed claws, left to right stripes",300.1641,301.1625,0,9,9,9,1,F,W,W_F.png,training,3,10,2,low,stripes,feet,E,W,F,C,256,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,301.1662,318.0836,1,[13.920299999952306],[13.920299999952306],right to left stripes have higher fertility scores,318.0841,319.0812,0,10,10,10,1,F,E,E_F.png,training,3,11,6,high,stripes,feet,E,W,F,C,256,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,319.0846,340.8637,1,[18.783300000190707],[18.783300000190707],left to right stripes but pointier claws bring the score up,340.8648,341.8621,0,11,11,11,1,C,W,W_C.png,training,3,12,5,low,stripes,feet,E,W,F,C,256,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,341.8658,356.9334,1,[12.07000000000005],[12.07000000000005],right to left stripes and pointy claws,356.934,357.9286,0,12,12,12,1,C,E,E_C.png,training,4,13,5,high,stripes,feet,E,W,F,C,256,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,357.9325,368.1662,1,[7.236399999856928],[7.236399999856928],left to right stripes and webbed feet,368.1667,369.1654,0,13,13,13,1,F,W,W_F.png,training,4,14,5,low,stripes,feet,E,W,F,C,256,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,369.1689,381.7635,1,[9.600099999904671],[9.600099999904671],webbed feet and right to left stripes,381.764,382.7619,0,14,14,14,1,F,E,E_F.png,training,4,15,8,high,stripes,feet,E,W,F,C,256,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,382.7657,394.3135,1,[8.566599999904668],[8.566599999904668],left to right stripes and pointy claws,394.314,395.3125,0,15,15,15,1,C,W,W_C.png,training,4,16,2,low,stripes,feet,E,W,F,C,256,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.3157,400.7651,1,[2.4509000000953733],[2.4509000000953733],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,5,low,stripes,feet,E,W,F,C,256,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.7863,423.029,"[5,5,6,8]",1,[0.6834000000953893],[0.6834000000953893],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,423.0315,443.5655,4,19.8498,Yes,7.2519, Up/Right, Up/Right,12.9329,1,[0.7006000001430266],[0.7006000001430266],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,443.5692,449.9288,4,5.7276,Yes,2.2112,Webbed,0,4.086,1,[0.6495999999045807],[0.6495999999045807],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,2026-06-04_15h14.24.019,explain2,2025.1.1,Win32,59.88023952,69fc8697b3cb62a6e6bb84de,6a21d5d599f968bc9253a998,6a21dc4b76b689f5ffa27d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.9296,456.4289,0,[],[],0,[],[],1,[4.49970000004771],[4.49970000004771],0,[],[],,,,,,,,,,,,,,,,
