consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,10.7296,10.7299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,10.7304,29.471,1,[13.74620000004768],[13.74620000004768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,29.471,40.9616,1,[6.490600000143047],[6.490600000143047],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,,,,,,40.9618,61.7828,1,[16.337199999809258],[16.337199999809258],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,,,,,,,,,,,61.7829,72.9499,1,[6.1746000001430446],[6.1746000001430446],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,,,,,,,,,,,,,,,,72.9536,104.9005,1,[28.9495],[28.9495],"I don't know yet, as I currently have a sample size of one. Her stripes go up and to the right, and her feet aren't webbed, but that may mean nothing so far.",104.9007,105.8999,0,0,0,0,1,C,E,E_C.png,training,1,1,9,high,stripes,feet,E,W,F,C,136,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,,,,,,,,,,,,,,,,105.9018,121.8834,1,[12.983300000190724],[12.983400000095372],"Possibly her stripes going to the left, still unsure.",121.8834,122.883,0,1,1,1,1,C,W,W_C.png,training,1,2,4,low,stripes,feet,E,W,F,C,136,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,,,,,,,,,,,,,,,,122.8846,145.6749,1,[19.791599999904633],[19.791599999904633],"This was a similar score to the previous score of 4 with stripes to the left, though her feet are now webbed. Still possible it's her stripes.",145.675,146.6736,0,2,2,2,1,F,W,W_F.png,training,1,3,5,low,stripes,feet,E,W,F,C,136,5_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,136,2026-06-04_16h06.54.719,explain2,2025.1.1,MacIntel,125,69fd3087ef6c346788c40588,6a21d5d599f968bc9253a998,6a21daa352b765713985f8a3,,,,,,,,,,,,,,,,,,,,,,,146.6764,178.2832,1,[28.60889999985696],[28.60889999985696],"Webbed feet plus stripes to the right. With a very limited sample size, up and to the right is correlating with higher scores.",178.2832,179.2827,0,3,3,3,1,F,E,E_F.png,training,1,4,10,high,stripes,feet,E,W,F,C,136,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
