consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,44.1873,44.1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,44.1876,71.5665,1,[22.383600000023876],[22.383600000023876],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,71.5666,85.2493,1,[8.694399999976156],[8.694399999976156],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,85.2494,112.9662,1,[22.716499999999996],[22.716499999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,112.9663,138.5827,1,[20.61669999992847],[20.61669999992847],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,138.5872,162.4337,1,[20.849999999999966],[20.849999999999966],They produced 7 living offspring.,162.4338,163.4396,0,0,0,0,1,C,W,W_C.png,training,1,1,7,high,feet,stripes,C,F,W,E,153,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,163.4423,184.6333,1,[18.19989999997614],[18.19999999999999],They produced 3 living offspring.,184.6334,185.6328,0,1,1,1,1,F,W,W_F.png,training,1,2,3,low,feet,stripes,C,F,W,E,153,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,185.6348,208.6005,1,[19.966799999952286],[19.966799999952286],They produced 3 living offspring.,208.6006,209.5996,0,2,2,2,1,F,E,E_F.png,training,1,3,3,low,feet,stripes,C,F,W,E,153,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,209.6026,237.3332,1,[24.73329999995235],[24.73329999995235],They produced 7 living offspring.,237.3333,238.3328,0,3,3,3,1,C,E,E_C.png,training,1,4,7,high,feet,stripes,C,F,W,E,153,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,238.3357,267.3692,1,[26.0527999999523],[26.0527999999523],This type of reptile has a lower birth rate.,267.3693,268.3682,0,4,4,4,1,F,W,W_F.png,training,2,5,3,low,feet,stripes,C,F,W,E,153,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,268.3702,285.2682,1,[13.899499999999989],[13.899499999999989],This type of reptile has a higher birth rate.,285.2682,286.2678,0,5,5,5,1,C,E,E_C.png,training,2,6,6,high,feet,stripes,C,F,W,E,153,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,286.2697,308.5508,1,[19.282600000023876],[19.282600000023876],This reptile has a higher birth rate.,308.5508,309.5495,0,6,6,6,1,C,W,W_C.png,training,2,7,9,high,feet,stripes,C,F,W,E,153,9_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,309.5509,336.3331,1,[23.782799999952317],[23.782799999952317],Stubby-toed reptiles have a medium birth rate.,336.3332,337.3327,,,,,,,,,,,,,,,,,,,,,,,,337.3335,345.0827,1,[2.749899999976151],[2.749899999976151],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,153,2026-06-04_15h33.19.652,explain2,2025.1.1,Win32,59.88023952,69fb8bf75f06a7590c8ed0cc,6a21d5d599f968bc9253a998,6a21dfb53e897af7f08f3645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0839,368.2335,5,21.3963,Yes,9.9153, Curved/Pointy,14.8134,1,[1.7504000000953965],[1.7504000000953965], Curved/Pointy,0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
