consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,4.1683,4.1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,4.1695,62.4727,1,[53.322199999928486],[53.322199999928486],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,62.4733,150.8771,1,[83.41770000004769],[83.41790000009536],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,150.8776,287.053,1,[131.19009999990462],[131.19009999990462],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,287.0538,313.1786,1,[21.12660000002387],[21.12660000002387],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,,,,,,313.2,396.5616,1,[80.3703999999762],[80.37050000000005],only 2 lived to adulthood. stripes are up and to the right and feet are curly,396.5632,397.555,0,0,0,0,1,C,E,E_C.png,training,1,1,2,low,stripes,feet,W,E,F,C,34,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,,,,,,397.5635,424.6071,1,[24.065399999976137],[24.065499999999986],this one has webbed feet and slightly better fertility,424.6076,425.5983,0,1,1,1,1,F,E,E_F.png,training,1,2,3,low,stripes,feet,W,E,F,C,34,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,,,,,,425.6049,452.1589,1,[23.556800000071462],[23.556800000071462],higher fertility with stripes up and to the left,452.1601,453.1589,0,2,2,2,1,C,W,W_C.png,training,1,3,8,high,stripes,feet,W,E,F,C,34,8_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,,,,,,453.1632,497.5374,1,[41.37460000002386],[41.37460000002386],slightly lower then the curly feet but still higher the up and to the right stripe,497.5396,498.5374,0,3,3,3,1,F,W,W_F.png,training,1,4,6,high,stripes,feet,W,E,F,C,34,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,,,,,,498.5425,550.6166,1,[49.074600000023906],[49.074600000023906],up and to the left with curly feet highest fertility,550.6171,551.614,0,4,4,4,1,C,W,W_C.png,training,2,5,9,high,stripes,feet,W,E,F,C,34,9_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,034,2026-06-08_13h27.57.183,explain2,2025.1.1,Win32,60.24096386,69d135e994c2ea1562f08b7e,6a26c1e06d405ffebfdf503d,6a26fb4e727cd45224030dbb,,,,,,,,,,,,,,,,,,,,,,,551.6191,587.0932,1,[32.48220000004767],[32.48220000004767],up and to the right with web foot higher then the other one was the same,587.0941,588.0935,0,5,5,5,1,F,E,E_F.png,training,2,6,6,low,stripes,feet,W,E,F,C,34,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
