consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,33.4694,33.4695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,33.4699,98.2667,1,[59.797499999999985],[59.797499999999985],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,98.2673,123.3407,1,[20.07679999995233],[20.07679999995233],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,,,,,,123.3414,289.8563,1,[161.51729999995231],[161.51729999995231],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,,,,,,,,,,,289.8571,335.718,1,[40.869500000000016],[40.869500000000016],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,,,,,,,,,,,,,,,,335.7402,405.6467,1,[66.911],[66.911],"The environment is lush, implying a certain level of humidity. ",405.6913,406.6428,0,0,0,0,1,F,E,E_F.png,training,1,1,5,high,stripes,feet,E,W,C,F,108,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,,,,,,,,,,,,,,,,406.6486,476.872,1,[67.22800000000007],[67.22820000004776],"The stripes are vibrant, suggesting it has what it needs in it's surroundings. ",476.9006,477.8694,0,1,1,1,1,C,W,W_C.png,training,1,2,5,low,stripes,feet,E,W,C,F,108,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,,,,,,,,,,,,,,,,477.8779,535.4188,1,[54.5486000001431],[54.5486000001431],"The environment is lush, humidity is high.",535.4403,536.4156,0,2,2,2,1,C,E,E_C.png,training,1,3,5,high,stripes,feet,E,W,C,F,108,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,108,2026-06-04_15h06.47.264,explain2,2025.1.1,Win32,59.88023952,69ef8ab7568d77681e4892f9,6a21d5d599f968bc9253a998,6a21da3ca21ddd5fb7ea6750,,,,,,,,,,,,,,,,,,,,,,,536.422,577.9398,1,[38.524],[38.52409999990459],Humidity is high and mates are plentiful. ,577.9498,578.9344,0,3,3,3,1,F,W,W_F.png,training,1,4,6,low,stripes,feet,E,W,C,F,108,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
