consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,94.8147,94.8148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,94.8153,119.2706,1,[19.465699999995508],[19.465699999995508],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,119.2709,138.1181,1,[13.85330000000448],[13.853399999998516],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,,,,,,138.1185,174.5326,1,[31.418900000005976],[31.418900000005976],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,,,,,,,,,,,174.5331,201.8387,1,[22.31110000000149],[22.31110000000149],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,,,,,,,,,,,,,,,,201.8503,320.8739,1,[116.03649999999999],[116.03649999999999],short tail,320.8744,321.8717,0,0,0,0,1,F,E,E_F.png,training,1,1,1,low,feet,stripes,C,F,W,E,81,1_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,,,,,,,,,,,,,,,,321.8892,340.6379,1,[15.767499999999984],[15.767599999994047],not enough information,340.638,341.6348,0,1,1,1,1,F,W,W_F.png,training,1,2,2,low,feet,stripes,C,F,W,E,81,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,,,,,,,,,,,,,,,,341.642,386.7772,1,[42.142099999994],[42.142099999994],the feet aren't webbed,386.7774,387.7729,0,2,2,2,1,C,W,W_C.png,training,1,3,8,high,feet,stripes,C,F,W,E,81,8_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,081,2026-06-04_13h05.09.073,explain2,2025.1.1,Linux x86_64,60.24096386,699902e61ce7d5b9af913e36,6a21d5d599f968bc9253a998,6a21da0fd9351d469696b2a2,,,,,,,,,,,,,,,,,,,,,,,387.7779,422.5242,1,[31.751299999997116],[31.751299999997116],non-webbed feet are more attractive to mates,422.5244,423.5221,0,3,3,3,1,C,E,E_C.png,training,1,4,9,high,feet,stripes,C,F,W,E,81,9_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
