consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,4.6152,4.6153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,4.6156,17.4615,1,[7.849999999999994],[7.849999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,17.4616,28.2452,1,[5.799599999994044],[5.799599999994044],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,,,,,,28.2454,43.095,1,[9.849500000000006],[9.849500000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,,,,,,,,,,,43.0951,59.862,1,[11.783099999994036],[11.783099999994036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,,,,,,,,,,,,,,,,59.868,85.2296,1,[22.366799999997042],[22.366799999997042],Scales go up and to the right. The feet are webbed.,85.2299,86.2292,0,0,0,0,1,F,E,E_F.png,training,1,1,7,high,feet,stripes,F,C,E,W,231,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,,,,,,,,,,,,,,,,86.2345,104.6469,1,[15.416899999991045],[15.417099999994036],The stripes go up and to the left.The feet are curly.,104.647,105.6462,0,1,1,1,1,C,W,W_C.png,training,1,2,1,low,feet,stripes,F,C,E,W,231,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,,,,,,,,,,,,,,,,105.6503,127.0461,1,[18.400200000002968],[18.400200000002968],The stripes go up and to the right but the feet arecurly.,127.0462,128.0451,0,2,2,2,1,C,E,E_C.png,training,1,3,3,low,feet,stripes,F,C,E,W,231,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231,2026-06-04_15h11.48.531,explain2,2025.1.1,MacIntel,59.17159763,5e32f34f2a574a01ebf984ab,6a21d5d599f968bc9253a998,6a21dbc2a8cd03fa75d6ed77,,,,,,,,,,,,,,,,,,,,,,,128.046,161.1961,1,[30.150100000008933],[30.150200000002968],Stripes go up and to the left. The feet are webbed leading tobetter fertility. ,161.1962,162.1949,0,3,3,3,1,F,W,W_F.png,training,1,4,7,high,feet,stripes,F,C,E,W,231,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
