consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,3.6942,3.6943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,3.6946,10.9112,1,[2.75089999999102],[2.75089999999102],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,10.9114,72.6611,1,[56.74959999999402],[56.74959999999402],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,,,,,,72.6614,83.0525,1,[5.391200000002982],[5.391200000002982],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,,,,,,,,,,,83.0527,96.5946,1,[8.541999999999973],[8.541999999999973],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,,,,,,,,,,,,,,,,96.6024,120.7124,1,[21.11610000000894],[21.11610000000894],It has stripes up and to the left,120.7126,121.712,0,0,0,0,1,C,W,W_C.png,training,1,1,6,low,stripes,feet,E,W,C,F,56,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,,,,,,,,,,,,,,,,121.7187,129.2692,1,[4.557600000008961],[4.557600000008961],It has webbed feet,129.2692,130.2697,0,1,1,1,1,F,E,E_F.png,training,1,2,6,high,stripes,feet,E,W,C,F,56,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,,,,,,,,,,,,,,,,130.2753,152.9537,1,[19.683099999994056],[19.683099999994056],It has separate toes and stripes that go up and to the right,152.9538,153.9522,0,2,2,2,1,C,E,E_C.png,training,1,3,8,high,stripes,feet,E,W,C,F,56,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,056,2026-06-04_13h07.43.274,explain2,2025.1.1,MacIntel,135.1351351,5f1279df4a6da41db909db42,6a21d5d599f968bc9253a998,6a21d9e0bd6ed8c93c33c10b,,,,,,,,,,,,,,,,,,,,,,,153.9585,165.4201,1,[8.466600000008896],[8.466600000008896],It has webbed toes and stripes going to the left,165.4201,166.4188,0,3,3,3,1,F,W,W_F.png,training,1,4,2,low,stripes,feet,E,W,C,F,56,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
