consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,10.2167,10.2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,10.2172,23.0414,1,[7.82650000000001],[7.82660000014306],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,23.0417,39.3918,1,[11.356199999809263],[11.356199999809263],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,,,,,,39.3921,63.3182,1,[18.931499999999986],[18.931499999999986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,,,,,,,,,,,63.3188,90.4282,1,[22.115199999809278],[22.115199999809278],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,,,,,,,,,,,,,,,,90.4331,117.3831,1,[23.95999999999998],[23.95999999999998],because the stripes are going to the right,117.3834,118.3806,0,0,0,0,1,C,E,E_C.png,training,1,1,4,low,feet,stripes,F,C,E,W,287,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,,,,,,,,,,,,,,,,118.3842,135.1653,1,[13.786699999809258],[13.786799999952308],because the stripes are going to the right,135.1654,136.1637,0,1,1,1,1,F,E,E_F.png,training,1,2,5,high,feet,stripes,F,C,E,W,287,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,,,,,,,,,,,,,,,,136.1667,151.6691,1,[12.505399999856962],[12.505399999856962],because it has webbed feet,151.6693,152.6641,0,2,2,2,1,F,W,W_F.png,training,1,3,4,high,feet,stripes,F,C,E,W,287,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287,2026-06-04_13h20.41.514,explain2,2025.1.1,Win32,60.24096386,69d71e1d8a274fc14ae46d3e,6a21d5d599f968bc9253a998,6a21ddc076ef3b1fd20fae01,,,,,,,,,,,,,,,,,,,,,,,152.6668,164.3199,1,[8.658099999904636],[8.658099999904636],because the stripes are going to the left,164.32,165.3182,0,3,3,3,1,C,W,W_C.png,training,1,4,7,low,feet,stripes,F,C,E,W,287,7_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
