consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,13.9156,13.9161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,13.9179,37.0171,1,[18.110599999994037],[18.110599999994037],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,37.0176,64.0934,1,[22.077700000017884],[22.077700000017884],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,64.0939,99.1294,1,[30.051100000023837],[30.051100000023837],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,99.1315,112.7208,1,[8.594200000017878],[8.594200000017878],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,112.7507,172.0966,1,[56.3571999999881],[56.3571999999881],four of its offsprings made to maturity ,172.0975,173.0931,0,0,0,0,1,F,E,E_F.png,training,1,1,4,high,stripes,feet,E,W,C,F,204,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,173.108,269.3237,1,[93.22780000001188],[93.22800000000001],six out of its total offsprings made it to maturity ,269.3238,270.3185,0,1,1,1,1,C,W,W_C.png,training,1,2,6,low,stripes,feet,E,W,C,F,204,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,270.3287,314.4921,1,[41.16879999998213],[41.16879999998213],four offsprings made maturing ,314.4923,315.4905,0,2,2,2,1,F,W,W_F.png,training,1,3,4,low,stripes,feet,E,W,C,F,204,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,315.5141,340.7506,1,[22.250999999999976],[22.250999999999976],itis most fertile ,340.7507,341.7438,0,3,3,3,1,C,E,E_C.png,training,1,4,10,high,stripes,feet,E,W,C,F,204,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,341.7553,363.1215,1,[18.383300000011957],[18.383300000011957],it is not veryfertile,363.122,364.1129,0,4,4,4,1,C,W,W_C.png,training,2,5,1,low,stripes,feet,E,W,C,F,204,1_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,364.1324,387.2422,1,[20.118799999982116],[20.118799999982116],it is quite fertile ,387.2427,388.2434,0,5,5,5,1,C,E,E_C.png,training,2,6,9,high,stripes,feet,E,W,C,F,204,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,388.2535,417.9224,1,[26.67769999998808],[26.67769999998808],it is fertile to a great extent ,417.9226,418.9199,0,6,6,6,1,F,E,E_F.png,training,2,7,9,high,stripes,feet,E,W,C,F,204,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,418.9311,433.1669,1,[11.244900000006055],[11.244900000006055],not very fertile ,433.167,434.168,,,,,,,,,,,,,,,,,,,,,,,,434.1718,440.8646,1,[1.702299999982074],[1.702299999982074],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.8718,465.9424,4,16.9288,Yes,13.3171, Curved/Pointy,23.6439,1,[1.4244000000059032],[1.4244999999999663], Curved/Pointy,0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.9549,478.9484,5,6.9558,Yes,4.0374,0,11.9282,1,[3.2613000000119428],[3.261400000006006],Up/Left,0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.9512,479.9461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,204,2026-06-04_16h34.52.305,explain2,2025.1.1,Win32,62.11180124,69e7f5e6d076309280f875e9,6a21d5d599f968bc9253a998,6a21e105a9a5346fe77b9951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,1,low,stripes,feet,E,W,C,F,204,1_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/W_F.png,Resources/E_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
