consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,12.7327,12.7329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,12.7335,31.8447,1,[14.117999999999995],[14.117999999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,31.8449,47.5088,1,[10.666199999999264],[10.666199999999264],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,,,,,,47.5089,71.5086,1,[19.01569999999927],[19.01569999999927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,,,,,,,,,,,71.5088,90.9582,1,[14.45959999999775],[14.45959999999775],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,,,,,,,,,,,,,,,,90.9656,127.325,1,[33.36560000000148],[33.36560000000148],"Not enough information, possible its because strips go to left and feet are not webbed.",127.3253,128.3249,0,0,0,0,1,C,W,W_C.png,training,1,1,8,high,stripes,feet,W,E,C,F,50,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,,,,,,,,,,,,,,,,128.3306,142.793,1,[11.46640000000221],[11.466699999999236],The stripes go to the right on this image.,142.7932,143.7913,0,1,1,1,1,F,E,E_F.png,training,1,2,1,low,stripes,feet,W,E,C,F,50,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,,,,,,,,,,,,,,,,143.7958,157.5747,1,[10.782900000002257],[10.782900000002257],"Again the stripes go to the right, with low fertility",157.5747,158.5744,0,2,2,2,1,C,E,E_C.png,training,1,3,1,low,stripes,feet,W,E,C,F,50,1_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,050,2026-06-04_13h38.10.401,explain2,2025.1.1,MacIntel,62.89308176,6a14b53a9f7c274949ec8093,6a21d5d599f968bc9253a998,6a21e1d94faff0ce0c37a2e0,,,,,,,,,,,,,,,,,,,,,,,158.5787,174.6748,1,[13.099699999999245],[13.099699999999245],stripes go to the left and a high fertility,174.675,175.6742,0,3,3,3,1,F,W,W_F.png,training,1,4,8,high,stripes,feet,W,E,C,F,50,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
