consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,3.915,3.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,3.915,15.047,1,[6.132999999999996],[6.132999999999996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,15.047,24.88,1,[4.834000000000003],[4.834000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,24.881,34.262,1,[4.38300000000001],[4.38300000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,34.264,41.531,1,[2.284000000000006],[2.284000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,41.539,59.93,1,[15.399000000000001],[15.399000000000001],it could be the horizonatal stripes,59.93,60.93,0,0,0,0,1,F,W,W_F.png,training,1,1,10,high,feet,stripes,F,C,W,E,167,10_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,60.937,72.163,1,[8.233000000000004],[8.233000000000004],vertical stripes may not be as fertile,72.163,73.162,0,1,1,1,1,F,E,E_F.png,training,1,2,3,high,feet,stripes,F,C,W,E,167,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,73.169,110.363,1,[34.19999999999999],[34.19999999999999],horizontal stripes not always fertile,110.363,111.362,0,2,2,2,1,C,W,W_C.png,training,1,3,4,low,feet,stripes,F,C,W,E,167,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,111.394,117.112,1,[2.733000000000004],[2.733000000000004],vertical stripes not fertile,117.112,118.111,0,3,3,3,1,C,E,E_C.png,training,1,4,5,low,feet,stripes,F,C,W,E,167,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,118.119,121.928,1,[0.8160000000000025],[0.8160000000000025],veritcal stripes,121.928,122.928,0,4,4,4,1,C,E,E_C.png,training,2,5,3,low,feet,stripes,F,C,W,E,167,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,122.935,127.461,1,[1.5459999999999923],[1.5459999999999923],horizontal stripes,127.462,128.461,0,5,5,5,1,F,W,W_F.png,training,2,6,7,high,feet,stripes,F,C,W,E,167,7_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,128.466,136.762,1,[5.300000000000011],[5.300000000000011],not sure,136.762,137.762,0,6,6,6,1,C,W,W_C.png,training,2,7,4,low,feet,stripes,F,C,W,E,167,4_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,137.771,143.445,1,[2.6829999999999927],[2.6829999999999927],vertical stripes,143.445,144.444,,,,,,,,,,,,,,,,,,,,,,,,144.445,150.127,1,[0.6830000000000211],[0.6830000000000211],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.13,158.611,,,No,7.76,,,1,[0.7159999999999798],[0.7169999999999845],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.617,187.544,6,8.942,Yes,2.144,0,19.959,1,[8.966000000000008],[8.966000000000008],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,Up/Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,167,2026-06-04_13h29.43.596,explain2,2025.1.1,Win32,60.0240096,5cc8039e3ef93000171c96b8,6a21d5d599f968bc9253a998,6a21dfe7faa403eaddccbbbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.546,188.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
