consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,7.8192,7.8193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,7.819400001,18.9639,1,[6.156500000000008],[6.156500000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,18.9639,32.2273,1,[8.275300000190725],[8.275300000190725],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,32.2274,50.3951,1,[13.179500000000004],[13.179500000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,50.3952,64.1924,1,[8.808800000190729],[8.808800000190729],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,64.1962,108.8037,1,[41.60739999961855],[41.60739999961855],This one is the last fertile possibly due to the striping pattern,108.8038,109.8043,0,0,0,0,1,C,W,W_C.png,training,1,1,1,low,feet,stripes,F,C,E,W,279,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,109.8064,155.2002,1,[42.4089000005722],[42.40899999999999],This reptile is more fertile due to pattern,155.2002,156.2007,0,1,1,1,1,C,E,E_C.png,training,1,2,6,low,feet,stripes,F,C,E,W,279,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,156.2025,184.362,1,[25.174199999809275],[25.174199999809275],This one is most fertile due to the webbed foot pattern,184.362,185.3626,0,2,2,2,1,F,W,W_F.png,training,1,3,10,high,feet,stripes,F,C,E,W,279,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,185.364,216.2102,1,[27.860600000381453],[27.860600000381453],The webbed foot pattern means this one is more fertile,216.2103,217.2115,0,3,3,3,1,F,E,E_F.png,training,1,4,7,high,feet,stripes,F,C,E,W,279,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,217.2131,249.7937,1,[29.595800000190707],[29.595800000190707],The webbed foot pattern means this one is more fertile,249.7938,250.7945,0,4,4,4,1,F,W,W_F.png,training,2,5,7,high,feet,stripes,F,C,E,W,279,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,250.796,275.9366,1,[22.15510000038148],[22.15510000038148],This one is less fertile due to the lack of webbed feet and the stripe pattern,275.9366,276.9371,0,5,5,5,1,C,W,W_C.png,training,2,6,2,low,feet,stripes,F,C,E,W,279,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,276.9386,306.2333,1,[26.309399999618506],[26.309399999618506],The webbed feet leads this one to be more fertile,306.2334,307.2339,0,6,6,6,1,F,E,E_F.png,training,2,7,7,high,feet,stripes,F,C,E,W,279,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,307.2354,335.6796,1,[25.458500000000015],[25.458500000000015],"This one does not have webbed feet, so it is not as fertile.",335.6796,336.68,,,,,,,,,,,,,,,,,,,,,,,,336.6805,342.5858,1,[0.9106999998092533],[0.9106999998092533],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.587,353.8139,5,10.354,Yes,5.4184,Webbed,8.505599999,1,[0.8675999994277959],[0.8675999994277959],Webbed,0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.8155,375.2184,,,No,13.3652,,,1,[8.024699999809286],[8.024699999809286],,0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.2189,376.2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,E,E_C.png,training,2,8,4,low,feet,stripes,F,C,E,W,279,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279,2026-06-04_13h18.28.368,explain2,2025.1.1,Win32,61.34969325,69efa84191a926194883712a,6a21d5d599f968bc9253a998,6a21dd52dfbb6c89cbc17c8e,,,,,,,,,,,,,,,,,,,,,,,376.2207,396.1896,1,[16.98369999980929],[16.98369999980929],The webbed feet give this one higher fertility,396.1896,397.1904,0,8,8,8,1,F,W,W_F.png,training,3,9,8,high,feet,stripes,F,C,E,W,279,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
