consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,120.9166,134.7886,1,[10.874000000000024],[10.874000000000024],the webbed feet are less atractive,134.7886,135.7885,0,4,4,4,1,F,E,E_F.png,training,2,5,3,low,feet,stripes,C,F,E,W,113,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,135.7905,150.9791,1,[12.192499999999995],[12.192499999999995],the feet made it more likely to mate,150.9792,151.9789,0,5,5,5,1,C,E,E_C.png,training,2,6,7,high,feet,stripes,C,F,E,W,113,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,151.9803,162.221,1,[7.243999999999971],[7.243999999999971],its tail and feet,162.221,163.2212,0,6,6,6,1,F,W,W_F.png,training,2,7,2,low,feet,stripes,C,F,E,W,113,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,163.2237,174.7672,1,[8.545199999988085],[8.545199999988085],the more sharp its toes are,174.7672,175.7688,,,,,,,,,,,,,,,,,,,,,,,,175.7703,205.004,1,[24.234799999996994],[24.234799999996994],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0052,211.8112,,,No,5.3083,,,1,[1.4972999999970398],[1.4972999999970398],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.8124,219.4828,7,7.1403,Yes,1.7329,1,5.3459,1,[0.5249999999999773],[0.5249999999999773],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png, Curved/Pointy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.4833,220.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,7,high,feet,stripes,C,F,E,W,113,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,220.4838,227.8219,1,[4.338499999999954],[4.338499999999954],its pointy toes,227.822,228.8227,0,8,8,8,1,C,W,W_C.png,training,3,9,10,high,feet,stripes,C,F,E,W,113,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,228.8238,232.6695,1,[0.8509999999999991],[0.8509999999999991],webbed feet,232.6695,233.669,0,9,9,9,1,F,W,W_F.png,training,3,10,4,low,feet,stripes,C,F,E,W,113,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,233.6701,241.1597,1,[4.491000000000042],[4.491000000000042],feet and stripes,241.1597,242.1595,0,10,10,10,1,C,E,E_C.png,training,3,11,6,high,feet,stripes,C,F,E,W,113,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,242.1606,248.3441,1,[3.188699999988046],[3.188699999988046],feet and stripes,248.3441,249.344,0,11,11,11,1,F,E,E_F.png,training,3,12,3,low,feet,stripes,C,F,E,W,113,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,249.3454,254.3902,1,[2.046800000011899],[2.046800000011899],feet and stripes,254.3903,255.3889,0,12,12,12,1,C,E,E_C.png,training,4,13,10,high,feet,stripes,C,F,E,W,113,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,255.3909,261.1774,1,[2.7912999999970225],[2.7912999999970225],webbed feet and bad stripes,261.1775,262.1773,0,13,13,13,1,F,W,W_F.png,training,4,14,1,low,feet,stripes,C,F,E,W,113,1_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,262.1783,269.7529,1,[4.580700000002992],[4.580700000002992],webbed feet despite stripes,269.7529,270.7535,0,14,14,14,1,F,E,E_F.png,training,4,15,6,low,feet,stripes,C,F,E,W,113,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,270.7548,277.0822,1,[3.3337999999970407],[3.3337999999970407],pointy toes ,277.0822,278.0824,0,15,15,15,1,C,W,W_C.png,training,4,16,6,high,feet,stripes,C,F,E,W,113,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0831,281.9051,1,[0.8263000000119405],[0.8263000000119405],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,4,low,feet,stripes,C,F,E,W,113,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.9126,301.7507,"[7,3,10,1]",1,[1.240900000005979],[1.240900000005979],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,301.7516,313.1773,4,10.8556,Yes,2.2341, Up/Right, Up/Right,7.6682,1,[0.5728999999910229],[0.5728999999910229],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,313.1784,319.1152,7,5.1578,Yes,1.6168, Curved/Pointy,1,4.1326,1,[0.7821999999881655],[0.7821999999881655],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.1154,325.0925,0,[],[],0,[],[],1,[3.9787999999970225],[3.9787999999970225],0,[],[],,,,,,,,,,,,,,,,
,113,2026-06-08_14h08.32.090,explain2,2025.1.1,MacIntel,120.4819277,66510512a85a3696ee998012,6a26c1e06d405ffebfdf503d,6a27043d640a6d3ccd39e8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0928,337.0571,6,7.6187,6,11.2197,1,[0.7397000000030403],[0.7397000000030403],,,,,,,
