consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,76.1569,90.5292,1,[11.373600000001488],[11.373600000001488],the circle legs make it fertile,90.5293,91.5291,0,4,4,4,1,F,W,W_F.png,training,2,5,4,low,stripes,feet,E,W,F,C,176,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,91.5306,98.4099,1,[3.880399999998531],[3.880399999998531],sharp legs is less fertile,98.41,99.4094,0,5,5,5,1,C,E,E_C.png,training,2,6,3,high,stripes,feet,E,W,F,C,176,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,99.411,105.0948,1,[2.684900000002216],[2.684900000002216],webby legs make it more fertile,105.0949,106.0942,0,6,6,6,1,F,E,E_F.png,training,2,7,7,high,stripes,feet,E,W,F,C,176,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,106.0955,113.684,1,[4.589500000000015],[4.589500000000015],sharp legs have less fertility,113.6841,114.6817,,,,,,,,,,,,,,,,,,,,,,,,114.6823,120.1668,1,[0.4851000000014949],[0.4851000000014949],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1678,126.1772,,,No,5.4283,,,1,[0.5800999999977705],[0.5800999999977705],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.1789,135.3172,5,4.8772,Yes,1.1359,0,8.433,1,[0.703099999997761],[0.703099999997761],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.3178,136.3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,2,low,stripes,feet,E,W,F,C,176,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,136.3157,143.9902,1,[4.678800000000734],[4.678800000000734],webby legs have high fertility,143.9902,144.9897,0,8,8,8,1,F,W,W_F.png,training,3,9,5,low,stripes,feet,E,W,F,C,176,5_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,144.991,150.4386,1,[2.4484000000022377],[2.4484000000022377],it has webby legs,150.4386,151.4381,0,9,9,9,1,F,E,E_F.png,training,3,10,10,high,stripes,feet,E,W,F,C,176,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,151.4396,164.8021,1,[10.363499999999988],[10.363499999999988],it has sharp legs and stripes going left,164.8021,165.8015,0,10,10,10,1,C,E,E_C.png,training,3,11,9,high,stripes,feet,E,W,F,C,176,9_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,165.803,171.8564,1,[3.054399999998509],[3.054399999998509],it has stripes going right,171.8565,172.8559,0,11,11,11,1,C,W,W_C.png,training,3,12,4,low,stripes,feet,E,W,F,C,176,4_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,172.8574,179.8938,1,[4.186500000000024],[4.186500000000024],it has webby legs and stripes going left,179.8938,180.8899,0,12,12,12,1,F,E,E_F.png,training,4,13,8,high,stripes,feet,E,W,F,C,176,8_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,180.8914,188.5383,1,[4.647699999999276],[4.647699999999276],it has sharp legs and stripes going right,188.5383,189.5377,0,13,13,13,1,C,W,W_C.png,training,4,14,3,low,stripes,feet,E,W,F,C,176,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,189.539,194.0428,1,[1.5047000000029698],[1.5047000000029698],it has stripes going left ,194.043,195.0408,0,14,14,14,1,C,E,E_C.png,training,4,15,9,high,stripes,feet,E,W,F,C,176,9_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,195.042,202.3635,1,[4.32219999999927],[4.32219999999927],it has webby legs and stripes going right,202.3635,203.363,0,15,15,15,1,F,W,W_F.png,training,4,16,6,low,stripes,feet,E,W,F,C,176,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.3638,206.7873,1,[0.4242999999970607],[0.4242999999970607],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,W,W_C.png,training,1,1,3,low,stripes,feet,E,W,F,C,176,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.7976,216.3857,"[2,4,5,9]",1,[0.7395999999977789],[0.7395999999977789],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,216.3867,223.493,5,6.6089,Yes,1.6865,Webbed,Webbed,5.8796,1,[0.5029999999999859],[0.5029999999999859],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,223.4944,229.1857,6,5.2245,Yes,1.7468, Up/Right,1,3.2024,1,[0.47269999999923584],[0.47269999999923584],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.186,233.2038,0,[],[],0,[],[],1,[2.01819999999924],[2.01819999999924],0,[],[],,,,,,,,,,,,,,,,
,176,2026-06-04_16h31.17.941,explain2,2025.1.1,Win32,166.6666667,660d531c5fc865f27c52866d,6a21d5d599f968bc9253a998,6a21e03a32c3c743c6ba3f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.2041,238.2218,5,1.2661,5,4.5991,1,[0.41830000000072687],[0.41830000000072687],,,,,,,
