consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,49.4349,49.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,49.4354,67.2188,1,[12.797799999952318],[12.797799999952318],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,67.2191,86.6156,1,[14.413899999856937],[14.413899999856937],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,,,,,,86.6158,121.8199,1,[30.216999999999985],[30.216999999999985],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,,,,,,,,,,,121.8201,143.6224,1,[16.8042000000477],[16.8042000000477],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,,,,,,,,,,,,,,,,143.6308,424.3912,1,[277.76219999980924],[277.76219999980924],The reptile received that fertility score because it has webbed feet and stripes angled up and to the right!,424.3916,425.3903,0,0,0,0,1,F,W,W_F.png,training,1,1,4,low,feet,stripes,C,F,E,W,41,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,,,,,,,,,,,,,,,,425.3967,554.5683,1,[126.1927000000477],[126.1927000000477],That reptile received that fertility score because it has curly feet and stripes angled up to the left..,554.5685,555.5632,0,1,1,1,1,F,E,E_F.png,training,1,2,1,low,feet,stripes,C,F,E,W,41,1_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,,,,,,,,,,,,,,,,555.5679,629.2752,1,[70.71840000009536],[70.71840000009536],That reptile received that fertility score because it has webbed feet and stripes angled up and to the left..,629.2754,630.2573,0,2,2,2,1,C,W,W_C.png,training,1,3,2,high,feet,stripes,C,F,E,W,41,2_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041,2026-06-04_16h03.12.805,explain2,2025.1.1,MacIntel,58.13953488,69f4bb68bf5c197d2c923ac4,6a21d5d599f968bc9253a998,6a21d99f90c89502804dbb3b,,,,,,,,,,,,,,,,,,,,,,,630.263,772.4218,1,[139.18200000000002],[139.18200000000002],That reptile received that fertility score because of its curly feet and stripes angled up to the right..,772.4219,773.4068,0,3,3,3,1,C,E,E_C.png,training,1,4,8,high,feet,stripes,C,F,E,W,41,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
