consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,6.5402,6.5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,6.5409,20.094,1,[8.56680000000074],[8.56680000000074],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,20.0943,46.4769,1,[21.383199999999263],[21.383199999999263],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,,,,,,46.4771,70.1604,1,[18.683499999999995],[18.683499999999995],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,,,,,,,,,,,70.1608,111.1265,1,[35.96630000000074],[35.96630000000074],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,,,,,,,,,,,,,,,,111.1342,214.7444,1,[100.61599999999999],[100.61599999999999],This reptile has a high fertility score because they have none webbed feet they can hold on to branches with. ,214.7447,215.7417,0,0,0,0,1,C,W,W_C.png,training,1,1,8,high,stripes,feet,W,E,C,F,26,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,,,,,,,,,,,,,,,,215.748,242.8763,1,[24.134099999997773],[24.134099999997773],low fertility score because of the webbed feet making it harder to hold on to the branches with. ,242.8763,243.8758,0,1,1,1,1,F,W,W_F.png,training,1,2,2,high,stripes,feet,W,E,C,F,26,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,,,,,,,,,,,,,,,,243.8813,260.0763,1,[13.19960000000151],[13.19960000000151],low fertility score because of webbed feet.,260.0764,261.0757,0,2,2,2,1,F,E,E_F.png,training,1,3,2,low,stripes,feet,W,E,C,F,26,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-06-04_16h02.16.900,explain2,2025.1.1,MacIntel,60.24096386,6a04db6b3af49d0452d39559,6a21d5d599f968bc9253a998,6a21d98d4dd317ce7def9356,,,,,,,,,,,,,,,,,,,,,,,261.0814,305.0587,1,[40.98189999999852],[40.98189999999852],This reptile has a low fertility score of 3 because of its pattern.,305.0588,306.0577,0,3,3,3,1,C,E,E_C.png,training,1,4,3,low,stripes,feet,W,E,C,F,26,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
