consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,12.5198,12.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,12.5208,26.281,1,[8.76710000002383],[8.76710000002383],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,26.2816,45.1526,1,[13.871500000000012],[13.871500000000012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,,,,,,45.1531,71.3349,1,[21.188300000011935],[21.188300000011935],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,,,,,,,,,,,71.335,97.095,1,[20.765699999988072],[20.76580000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,,,,,,,,,,,,,,,,97.1038,117.8886,1,[17.809599999964234],[17.809599999964234],No webbed feet,117.889,118.8864,0,0,0,0,1,C,E,E_C.png,training,1,1,2,low,stripes,feet,W,E,C,F,246,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,,,,,,,,,,,,,,,,118.8901,128.6968,1,[6.81669999998806],[6.816799999952309],Stripes to the left,128.6974,129.6939,0,1,1,1,1,C,W,W_C.png,training,1,2,10,high,stripes,feet,W,E,C,F,246,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,,,,,,,,,,,,,,,,129.7009,137.8943,1,[5.199599999964249],[5.199599999964249],Stripes to the right,137.8944,138.8934,0,2,2,2,1,F,E,E_F.png,training,1,3,1,low,stripes,feet,W,E,C,F,246,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246,2026-06-10_13h40.55.022,explain2,2025.1.1,Win32,59.52380952,69e945da92d0d2c938e82cc4,6a2862bcc690f3c3e235bb42,6a29af7260ef88b45c89a0aa,,,,,,,,,,,,,,,,,,,,,,,138.8979,145.7292,1,[3.8338000000119052],[3.8339999999999748],Stripes to the left,145.7294,146.7271,0,3,3,3,1,F,W,W_F.png,training,1,4,7,high,stripes,feet,W,E,C,F,246,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
