consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,311.4399,346.8223,1,[32.38349999999997],[32.38349999999997],"This reptile does not have webbed feet, which appears to be a negative indicator for fertility. It's possible the steep angel of its striped may be another negative indicator",346.8223,347.8216,0,4,4,4,1,C,E,E_C.png,training,2,5,4,low,feet,stripes,F,C,W,E,215,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,347.8231,386.6393,1,[35.81699999999995],[35.81699999999995],"This reptile has webbed feet, which appears to be a positive indicator for fertility. It's possible that the slightly steep angle of its stripe may be a very slight hinderance",386.6393,387.6389,0,5,5,5,1,F,W,W_F.png,training,2,6,9,high,feet,stripes,F,C,W,E,215,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,387.6407,435.8397,1,[45.200299999952335],[45.200299999952335],"This reptile has webbed feet, which is typically considered a positive fertility indicator. It's possible that the angle and darkness of the reptiles striped could be a negative indicator",435.8397,436.8391,0,6,6,6,1,F,E,E_F.png,training,2,7,4,high,feet,stripes,F,C,W,E,215,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,436.841,457.423,1,[17.58329999995226],[17.58329999995226],"This reptile does not have webbed feet, which typically leads to a lower fertility score",457.4231,458.4228,,,,,,,,,,,,,,,,,,,,,,,,458.4235,464.3227,1,[0.900000000000091],[0.900000000000091],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.3238,481.8231,6,16.9096,Yes,8.7677,Webbed,12.9755,1,[0.583399999976109],[0.583399999976109],Webbed,0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.8254,498.4731,,,No,15.6634,,,1,[0.9833999999762],[0.9833999999762],,0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.4736,499.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,4,low,feet,stripes,F,C,W,E,215,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,499.4741,548.2073,1,[45.733799999952225],[45.733799999952225],"This reptile does not have webbed feet, which is typically a negative indicator for fertility. It's possible the orientation of its stripes may be a factor",548.2074,549.2067,0,8,8,8,1,C,E,E_C.png,training,3,9,7,low,feet,stripes,F,C,W,E,215,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,549.2085,589.6244,1,[37.41700000000003],[37.41700000000003],"This reptile does not have webbed feet and has left-oriented striped. Although it received a relatively middling fertility score, so it is difficult to make any assumptions off of this",589.6244,590.6236,0,9,9,9,1,C,W,W_C.png,training,3,10,5,low,feet,stripes,F,C,W,E,215,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,590.6256,608.3077,1,[14.68360000002383],[14.68360000002383],Typically webbed feet is an indicator of fertility.,608.3077,609.3073,0,10,10,10,1,F,E,E_F.png,training,3,11,6,high,feet,stripes,F,C,W,E,215,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,609.3088,635.6078,1,[23.300200000047766],[23.300200000047766],The striped do not appear to be particularly relevant. It seems that webbed feet indicate higher fertility,635.6079,636.6073,0,11,11,11,1,F,W,W_F.png,training,3,12,6,high,feet,stripes,F,C,W,E,215,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,636.6088,690.7282,1,[51.133899999976165],[51.133899999976165],"This reptile has unwebbed feet, which is consistent with a lower fertility score. It's also possible the left orientation of its striped may be a contributing factor here.",690.7282,691.7306,0,12,12,12,1,C,W,W_C.png,training,4,13,1,low,feet,stripes,F,C,W,E,215,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,691.732,764.2589,1,[69.53389999997614],[69.53389999997614],"This reptile has webbed feet and right-oriented stripes, which would typically both be indicators of high fertility. It's possible that what I currently believe to be fertility indicators may be incorrect.",764.2589,765.2584,0,13,13,13,1,F,E,E_F.png,training,4,14,4,high,feet,stripes,F,C,W,E,215,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,765.2599,813.176,1,[44.91700000000003],[44.91700000000003],"Webbed feet are possibly indicators of high fertility. The left-oriented stripes have been present in both the highest and lowest fertility reptiles, so the relevance of stripe orientation is inconclusive.",813.176,814.1755,0,14,14,14,1,F,W,W_F.png,training,4,15,10,high,feet,stripes,F,C,W,E,215,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,814.1771,829.7262,1,[12.550299999952244],[12.550299999952244],unwebbed feet may be an indicator for low fertility,829.7262,830.7256,0,15,15,15,1,C,E,E_C.png,training,4,16,2,low,feet,stripes,F,C,W,E,215,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.7265,835.4593,1,[1.7336000000238982],[1.7336000000238982],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,7,high,feet,stripes,F,C,W,E,215,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.4674,859.4262,"[8,8,3,3]",1,[0.8501000000238719],[0.8501000000238719],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,859.4273,864.3427,,,No,3.6033,,,1,[1.3165999999046107],[1.3165999999046107],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215,2026-06-04_16h13.36.043,explain2,2025.1.1,Win32,60.24096386,692077ee5033fce22cba1724,6a21d5d599f968bc9253a998,6a21ea1a3794783d05ec21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,864.3438,870.9093,4,5.9219,Yes,1.688,0,3.2449,1,[0.6498999999761281],[0.6498999999761281],0,1,1,1,1,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
