consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,4.410099999,4.4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,4.4104,22.1677,1,[12.765500000000003],[12.765500000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,22.1679,37.9429,1,[10.783199999809256],[10.783199999809256],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,,,,,,37.9429,63.9331,1,[20.992999999999967],[20.992999999999967],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,,,,,,,,,,,63.9333,90.3692,1,[21.442299999237036],[21.442299999237036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,,,,,,,,,,,,,,,,90.3717,115.6464,1,[22.287099999427795],[22.287099999427795],It has striped to the right and webbed feet,115.6465,116.646,0,0,0,0,1,F,E,E_F.png,training,1,1,1,low,feet,stripes,C,F,W,E,273,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,,,,,,,,,,,,,,,,116.6475,130.9031,1,[11.25989999961854],[11.25989999961854],It has stripes to the right and webbed feet,130.9031,131.9026,0,1,1,1,1,C,W,W_C.png,training,1,2,8,high,feet,stripes,C,F,W,E,273,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,,,,,,,,,,,,,,,,131.9037,142.4344,1,[7.531999999999982],[7.531999999999982],It has stripes to the left and webbed feet,142.4345,143.4236,0,2,2,2,1,F,W,W_F.png,training,1,3,2,low,feet,stripes,C,F,W,E,273,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273,2026-06-04_16h17.30.207,explain2,2025.1.1,MacIntel,63.29113924,6a1ef3e1f2fcf008177d89d8,6a21d5d599f968bc9253a998,6a21dd0f4ddd49963feeefa7,,,,,,,,,,,,,,,,,,,,,,,143.4246,156.7239,1,[10.309199999809266],[10.309199999809266],It has stripes to the right,156.7239,157.7228,0,3,3,3,1,C,E,E_C.png,training,1,4,6,high,feet,stripes,C,F,W,E,273,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
