consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,5.0778,5.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,5.0784,11.3588,1,[1.283899999976157],[1.283899999976157],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,11.3591,19.8922,1,[3.533099999964236],[3.533099999964236],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,,,,,,19.8922,35.1263,1,[10.233599999964241],[10.233599999964241],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,,,,,,,,,,,35.1267,47.7261,1,[7.601100000023848],[7.601100000023848],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,,,,,,,,,,,,,,,,47.7338,75.6095,1,[24.884099999964235],[24.884099999964235],Stripes are up and to the leftFeet are webbed,75.6098,76.6084,0,0,0,0,1,F,W,W_F.png,training,1,1,1,low,feet,stripes,C,F,E,W,289,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,,,,,,,,,,,,,,,,76.6132,92.4585,1,[12.84890000003577],[12.84890000003577],Stripes are up and too the leftFeet are clawed,92.4585,93.459,0,1,1,1,1,C,W,W_C.png,training,1,2,8,high,feet,stripes,C,F,E,W,289,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,,,,,,,,,,,,,,,,93.4633,110.7426,1,[14.283100000023836],[14.283100000023836],Stripes are up and to the rightFeet are clawed,110.7426,111.7424,0,2,2,2,1,C,E,E_C.png,training,1,3,7,high,feet,stripes,C,F,E,W,289,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289,2026-06-04_16h20.30.168,explain2,2025.1.1,MacIntel,59.88023952,6a1faa7765aa383d33d8391d,6a21d5d599f968bc9253a998,6a21ddd7210d22e213308aa0,,,,,,,,,,,,,,,,,,,,,,,111.7459,126.7091,1,[11.966400000035748],[11.966400000035748],Stripes are up and to the rightFeet are webbed,126.7092,127.7091,0,3,3,3,1,F,E,E_F.png,training,1,4,1,low,feet,stripes,C,F,E,W,289,1_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/W_C.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
