consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,32.1391,32.1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,32.1402,82.4502,1,[45.324200000047654],[45.324200000047654],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,82.451,105.4084,1,[17.96579999995231],[17.96579999995231],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,105.4093,144.6126,1,[34.20770000004762],[34.20770000004762],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,144.6134,174.6323,1,[25.033999999999992],[25.033999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,174.6577,248.6949,1,[71.0382000000476],[71.0382999999523],It produced 6 offsprings that survived to maturity,248.6955,249.6845,0,0,0,0,1,F,E,E_F.png,training,1,1,6,high,stripes,feet,E,W,F,C,200,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,249.6946,285.4851,1,[32.80140000009544],[32.80140000009544],It produced 8 offspring that survived to maturity,285.4852,286.4809,0,1,1,1,1,C,E,E_C.png,training,1,2,8,high,stripes,feet,E,W,F,C,200,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,286.4913,310.9096,1,[21.429200000047672],[21.429200000047672],It produced 3 offspring that survived to maturity,310.91,311.9057,0,2,2,2,1,F,W,W_F.png,training,1,3,3,low,stripes,feet,E,W,F,C,200,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,311.9146,333.8376,1,[18.932000000000016],[18.932000000000016],It produced 4 offspring that survived to maturity,333.8377,334.834,0,3,3,3,1,C,W,W_C.png,training,1,4,4,low,stripes,feet,E,W,F,C,200,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,334.8404,363.2419,1,[25.408799999952294],[25.408899999857],It produced 9 offspring that survived to maturity,363.2422,364.2377,0,4,4,4,1,C,E,E_C.png,training,2,5,9,high,stripes,feet,E,W,F,C,200,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,364.246,382.6725,1,[15.43500000000006],[15.43500000000006],It produced 10 offspring that survived to maturity,382.6728,383.6688,0,5,5,5,1,F,E,E_F.png,training,2,6,10,high,stripes,feet,E,W,F,C,200,10_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,383.6793,404.8745,1,[18.206700000047704],[18.206700000047704],It produced 6 offspring that survived to maturity,404.8747,405.864,0,6,6,6,1,F,W,W_F.png,training,2,7,6,low,stripes,feet,E,W,F,C,200,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,405.8704,426.946,1,[18.082200000047578],[18.082200000047578],It produced 4 offspring that survived to maturity,426.9463,427.942,,,,,,,,,,,,,,,,,,,,,,,,427.9453,434.5938,1,[1.6559000000953574],[1.6559000000953574],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.5978,449.1308,,,No,11.4274,,,1,[3.1024999999999636],[3.1024999999999636],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.1417,474.405,3,13.7287,Yes,8.5147,0,23.833,1,[3.0624000000952947],[3.0624000000952947],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200,2026-06-04_14h40.01.654,explain2,2025.1.1,MacIntel,59.88023952,6a0ec9349725982406b2563a,6a21d5d599f968bc9253a998,6a21e0ed7d2b7cc3fb8ed27e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.4072,475.3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
