consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,50.3659,50.3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,50.3713,304.7608,1,[249.39479999999696],[249.39479999999696],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,304.7615,321.2835,1,[11.537500000000023],[11.537500000000023],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,321.2844,369.0121,1,[42.745000000000005],[42.745000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,369.0129,444.0927,1,[70.08029999999701],[70.08029999999701],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,444.1665,467.2054,1,[20.04070000000297],[20.04070000000297],Its not as fertile during winter,467.2064,468.208,0,0,0,0,1,F,W,W_F.png,training,1,1,4,low,stripes,feet,E,W,F,C,48,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,468.2437,483.6141,1,[12.380099999994059],[12.380099999994059],Lays many eggs as one,483.6143,484.6156,0,1,1,1,1,C,E,E_C.png,training,1,2,7,high,stripes,feet,E,W,F,C,48,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,484.6365,496.0113,1,[8.39929999999697],[8.39929999999697],The season was unfavorable,496.0115,497.0139,0,2,2,2,1,F,E,E_F.png,training,1,3,2,high,stripes,feet,E,W,F,C,48,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,497.0274,516.1752,1,[16.162200000003054],[16.16230000001201],Seasons weren't favorable,516.1755,517.1728,0,3,3,3,1,C,W,W_C.png,training,1,4,3,low,stripes,feet,E,W,F,C,48,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,517.1878,529.6864,1,[9.515299999997069],[9.515299999997069],The season was warm,529.6867,530.6881,0,4,4,4,1,F,E,E_F.png,training,2,5,8,high,stripes,feet,E,W,F,C,48,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,530.7023,560.2339,1,[28.047199999988152],[28.047299999996994],The eggs were laid in winter,560.2341,561.2326,0,5,5,5,1,F,W,W_F.png,training,2,6,3,low,stripes,feet,E,W,F,C,48,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,561.2474,576.8596,1,[12.627199999988079],[12.627299999997035],It must have been cool,576.8599,577.8586,0,6,6,6,1,C,W,W_C.png,training,2,7,3,low,stripes,feet,E,W,F,C,48,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,048,2026-06-04_16h44.03.289,explain2,2025.1.1,Win32,31.64556962,67f80601e44359732a7f2af4,6a21d5d599f968bc9253a998,6a21e21d12cfccc755c124cd,,,,,,,,,,,,,,,,,,,,,,,577.8688,702.4331,1,[121.578399999991],[121.578399999991],It was warm,702.4334,703.4347,,,,,,,,,,,,,,,,,,,,,,,,703.4386,710.359,1,[1.9271999999881473],[1.9272999999971034],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
