consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,4.4495,4.4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,4.45,11.1187,1,[1.6824999999999974],[1.6824999999999974],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,11.1195,17.3446,1,[1.2318000001907343],[1.2318000001907343],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,,,,,,17.3452,38.7248,1,[16.38490000009537],[16.38490000009537],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,,,,,,,,,,,38.7259,56.8578,1,[13.137900000095371],[13.137900000095371],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,,,,,,,,,,,,,,,,56.8708,114.6893,1,[54.83230000019074],[54.83230000019074],The reptile received a low fertility score because it has stripes on the upper left portion of its body.,114.6908,115.686,0,0,0,0,1,C,W,W_C.png,training,1,1,1,low,feet,stripes,F,C,E,W,23,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,,,,,,,,,,,,,,,,115.6944,142.6131,1,[23.927699999809263],[23.927699999809263],The reptile received a low fertility score because it has stripes on the upper left portion of its body.,142.6132,143.6097,0,1,1,1,1,C,E,E_C.png,training,1,2,2,low,feet,stripes,F,C,E,W,23,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,,,,,,,,,,,,,,,,143.6176,266.2207,1,[119.60939999961852],[119.60939999961852],The reptile received a high fertility score because it has stripes going from left to right.,266.2212,267.2109,0,2,2,2,1,F,W,W_F.png,training,1,3,10,high,feet,stripes,F,C,E,W,23,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023,2026-06-08_12h00.08.049,explain2,2025.1.1,Win32,60.24096386,69f25a336eeae2e780e5a5c7,6a26c1e06d405ffebfdf503d,6a26ffd82665ef5766285199,,,,,,,,,,,,,,,,,,,,,,,267.2174,330.987,1,[60.77600000000001],[60.77600000000001],The reptile has a high fertility score because of its stripe pattern.,330.9871,331.9843,0,3,3,3,1,F,E,E_F.png,training,1,4,8,high,feet,stripes,F,C,E,W,23,8_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
