consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,16.9926,16.9927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,16.9932,37.8357,1,[15.857],[15.857],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,37.8362,57.929,1,[15.09689999997616],[15.09689999997616],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,57.9293,92.2193,1,[29.29230000007152],[29.29240000009537],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,92.22,106.1821,1,[8.967200000047683],[8.967200000047683],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,106.1959,127.6789,1,[18.488299999952318],[18.488299999952318],Angled stripes,127.6792,128.6781,0,0,0,0,1,F,W,W_F.png,training,1,1,10,high,stripes,feet,W,E,F,C,294,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,128.6846,144.3439,1,[12.66539999997616],[12.66539999997616],Angled to the right,144.344,145.339,0,1,1,1,1,C,E,E_C.png,training,1,2,3,low,stripes,feet,W,E,F,C,294,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,145.3465,158.6005,1,[10.267100000023845],[10.267200000047666],stripes are angled to the right,158.6007,159.5918,0,2,2,2,1,F,E,E_F.png,training,1,3,4,low,stripes,feet,W,E,F,C,294,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,159.5995,168.3418,1,[5.749100000023844],[5.749100000023844],Stripes are angled to the left,168.3419,169.3402,0,3,3,3,1,C,W,W_C.png,training,1,4,8,high,stripes,feet,W,E,F,C,294,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,169.3449,181.3951,1,[9.060100000023823],[9.060100000023823],stripes are angled to the right,181.3953,182.3935,0,4,4,4,1,C,E,E_C.png,training,2,5,1,low,stripes,feet,W,E,F,C,294,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,182.3986,196.3024,1,[10.909599999904657],[10.909599999904657],stripes are angled to the left,196.3026,197.3006,0,5,5,5,1,F,W,W_F.png,training,2,6,4,high,stripes,feet,W,E,F,C,294,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,197.3062,213.9243,1,[13.624399999976134],[13.624399999976134],stripes are angled to the left,213.9244,214.9231,0,6,6,6,1,C,W,W_C.png,training,2,7,8,high,stripes,feet,W,E,F,C,294,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,214.9274,232.6628,1,[14.739500000000021],[14.739500000000021],not sure,232.6629,233.6612,,,,,,,,,,,,,,,,,,,,,,,,233.6637,240.4735,1,[1.8148999999762054],[1.8148999999762054],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.4775,257.1131,6,15.4281,Yes,9.5123,Up/Left,12.3295,1,[1.1992999999523022],[1.1993999999761513],Up/Left,0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.1189,262.8262,,,No,4.1011,,,1,[1.599300000071537],[1.599300000071537],,0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.8281,263.8255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,8,low,stripes,feet,W,E,F,C,294,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,294,2026-06-04_15h22.12.342,explain2,2025.1.1,Win32,58.47953216,670f06ac031981b54b82d493,6a21d5d599f968bc9253a998,6a21de15e5c2d0a7e0ae5439,,,,,,,,,,,,,,,,,,,,,,,263.829,275.0717,1,[8.246199999928479],[8.246199999928479],webbed feet,275.0719,276.0714,0,8,8,8,1,F,E,E_F.png,training,3,9,7,low,stripes,feet,W,E,F,C,294,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
