consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,152.325,206.525,1,[51.21900000000002],[51.21900000000002],It has stripes,206.526,207.52,0,4,4,4,1,C,W,W_C.png,training,2,5,6,high,stripes,feet,W,E,F,C,194,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,207.529,234.839,1,[24.315999999999974],[24.315999999999974],"It has stripes, the webbed or non webbed feet seem to have no bearing.",234.84,235.838,0,5,5,5,1,F,W,W_F.png,training,2,6,6,high,stripes,feet,W,E,F,C,194,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,235.852,314.082,1,[75.245],[75.245],I’m not sure why its fertility went down.,314.082,315.075,0,6,6,6,1,C,E,E_C.png,training,2,7,5,low,stripes,feet,W,E,F,C,194,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,315.084,333.703,1,[15.624000000000024],[15.624000000000024],The new nails seem to decrease its score,333.704,334.698,,,,,,,,,,,,,,,,,,,,,,,,334.708,341.86,1,[2.1580000000000155],[2.1580000000000155],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.864,362.18,,,No,19.628,,,1,[0.6870000000000118],[0.6870000000000118],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.185,370.859,,,No,2.027,,,1,[6.648000000000025],[6.648000000000025],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.861,371.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,2,low,stripes,feet,W,E,F,C,194,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,371.856,403.374,1,[28.536],[28.536],Downward stripes and webbed feet seem to make a high score.,403.375,404.369,0,8,8,8,1,F,W,W_F.png,training,3,9,10,high,stripes,feet,W,E,F,C,194,10_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,404.376,417.424,1,[10.067999999999984],[10.067999999999984],Upward stripes and webbed feet seem to make a low score.,417.425,418.418,0,9,9,9,1,F,E,E_F.png,training,3,10,3,low,stripes,feet,W,E,F,C,194,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,418.426,442.468,1,[21.061999999999898],[21.061999999999898],Upward stripes seem to be the reason for low score as it’s still low even with non webbed feet.,442.469,443.464,0,10,10,10,1,C,E,E_C.png,training,3,11,2,low,stripes,feet,W,E,F,C,194,2_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,443.473,467.533,1,[21.065000000000055],[21.065000000000055],Downward stripes and non webbed feet create a middle ground score.,467.534,468.528,0,11,11,11,1,C,W,W_C.png,training,3,12,5,high,stripes,feet,W,E,F,C,194,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,468.536,488.944,1,[17.412000000000035],[17.412000000000035],Upward stripes create a lower score with webbed feet making it slightly higher.,488.944,489.94,0,12,12,12,1,F,E,E_F.png,training,4,13,3,low,stripes,feet,W,E,F,C,194,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,489.949,501.844,1,[8.899999999999977],[8.899999999999977],Upward stripes create a low score,501.845,502.84,0,13,13,13,1,C,E,E_C.png,training,4,14,3,low,stripes,feet,W,E,F,C,194,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,502.849,522.301,1,[16.45799999999997],[16.45799999999997],Downward stripes and non webbed feet create a middle ground score,522.302,523.298,0,14,14,14,1,C,W,W_C.png,training,4,15,5,high,stripes,feet,W,E,F,C,194,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,523.304,535.133,1,[8.831999999999994],[8.831999999999994],Downward stripes and webbed feet create a higher score,535.134,536.13,0,15,15,15,1,F,W,W_F.png,training,4,16,8,high,stripes,feet,W,E,F,C,194,8_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.136,540.658,1,[1.524000000000001],[1.524000000000001],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,6,high,stripes,feet,W,E,F,C,194,6_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.674,560.828,"[3,9,3,5]",1,[2.0389999999999873],[2.0389999999999873],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,560.83,576.248,4,9.988,Yes,3.997,Webbed,Webbed,14.196,1,[1.2390000000000327],[1.2390000000000327],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,576.251,594.388,6,4.981,Yes,1.396,Up/Left,0,17.48,1,[0.6739999999999782],[0.6739999999999782],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.39,598.393,0,[],[],0,[],[],1,[2.0090000000000146],[2.0090000000000146],0,[],[],,,,,,,,,,,,,,,,
,194,2026-06-08_11h31.38.452,explain2,2025.1.1,iPhone,58.82352941,68b87f72a4cd11b3e742a547,6a26c1e06d405ffebfdf503d,6a26fc1f97c6a598499fecf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.395,612.173,All the time - 7,7.984,5,13.208,1,[0.56899999999996],[0.56899999999996],,,,,,,
