consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,116.437,116.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,116.438,129.253,1,[7.831000000000017],[7.831000000000017],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,129.253,143.971,1,[9.733000000000004],[9.733000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,,,,,,143.972,158.705,1,[9.748000000000019],[9.748000000000019],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,,,,,,,,,,,158.705,183.909,1,[20.21799999999999],[20.21799999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,,,,,,,,,,,,,,,,183.926,227.41,1,[40.499000000000024],[40.499000000000024],I believe this reptile ranked number four because of how it's stripes are angled and the way its feet are shaped.,227.411,228.411,0,0,0,0,1,C,E,E_C.png,training,1,1,4,high,stripes,feet,E,W,F,C,8,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,,,,,,,,,,,,,,,,228.425,278.079,1,[46.66799999999995],[46.66799999999995],Because it's stripes are downturned not upturned and it's toes on it's feet are more straight than down like the one before .,278.08,279.08,0,1,1,1,1,F,W,W_F.png,training,1,2,1,low,stripes,feet,E,W,F,C,8,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,,,,,,,,,,,,,,,,279.093,318.331,1,[36.250999999999976],[36.250999999999976],Because it's stripes are also downturned but the toes on it's feet are downward as well and not straight like the ones before.,318.332,319.332,0,2,2,2,1,C,W,W_C.png,training,1,3,3,low,stripes,feet,E,W,F,C,8,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,008,2026-06-04_15h55.22.507,explain2,2025.1.1,iPhone,47.61904762,69eba1e22c0b3cea4ca198b5,6a21d5d599f968bc9253a998,6a21e5fccb6ed3a600f63d69,,,,,,,,,,,,,,,,,,,,,,,319.342,363.45,1,[41.117999999999995],[41.117999999999995],I believe it's because everything is correct the tail is right the stripes are upwards and the toes on it's feet are straight.,363.45,364.45,0,3,3,3,1,F,E,E_F.png,training,1,4,10,high,stripes,feet,E,W,F,C,8,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
