consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,16.9194,16.9199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,16.9213,25.8894,1,[4.001000000000005],[4.001000000000005],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,25.8901,35.4905,1,[4.601899999976155],[4.601899999976155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,,,,,,35.4914,50.5201,1,[10.033400000005955],[10.03349999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,,,,,,,,,,,50.5221,64.4195,1,[8.899599999994024],[8.899599999994024],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,,,,,,,,,,,,,,,,64.4425,89.222,1,[21.799499999999995],[21.799499999999995],I believe that this is a middling fertility score for a plain reptile.,89.2227,90.217,0,0,0,0,1,F,E,E_F.png,training,1,1,2,low,feet,stripes,C,F,E,W,21,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,,,,,,,,,,,,,,,,90.2264,116.1538,1,[22.931999999999988],[22.931999999999988],"I believe that this reptile, which is plain, may be especially successful, and doesn't reflect its species.",116.154,117.1488,0,1,1,1,1,C,E,E_C.png,training,1,2,10,high,feet,stripes,C,F,E,W,21,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,,,,,,,,,,,,,,,,117.1648,129.4199,1,[9.266599999994042],[9.266799999982112],I believe this is a plain reptile with a middling fertility score.,129.4204,130.4151,0,2,2,2,1,F,W,W_F.png,training,1,3,3,low,feet,stripes,C,F,E,W,21,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021,2026-06-04_13h04.32.282,explain2,2025.1.1,Linux x86_64,30.03003003,69e9b63a1572d3a48f308520,6a21d5d599f968bc9253a998,6a21d98a0d95c8ac80539dcb,,,,,,,,,,,,,,,,,,,,,,,130.4268,143.8175,1,[10.39930000001192],[10.39930000001192],This reptile seems like an outlier of its species.,143.8177,144.8134,0,3,3,3,1,C,W,W_C.png,training,1,4,6,high,feet,stripes,C,F,E,W,21,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
