consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,10.1883,10.1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,10.1888,17.0136,1,[1.8332999999523167],[1.8332999999523167],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,17.0138,24.7476,1,[2.7353999999761527],[2.7353999999761527],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,,,,,,24.7477,34.5301,1,[4.787000000000006],[4.787099999904626],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,,,,,,,,,,,34.5306,44.6208,1,[5.09780000007153],[5.09780000007153],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,,,,,,,,,,,,,,,,44.6285,68.734,1,[21.110600000023865],[21.110600000023865],maybe color or stripes,68.7345,69.731,0,0,0,0,1,F,W,W_F.png,training,1,1,8,high,stripes,feet,W,E,F,C,22,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,,,,,,,,,,,,,,,,69.7366,80.2298,1,[7.49790000009537],[7.49810000002384],maybe color or stripes,80.2299,81.2313,0,1,1,1,1,C,W,W_C.png,training,1,2,5,high,stripes,feet,W,E,F,C,22,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,,,,,,,,,,,,,,,,81.2369,93.5097,1,[9.279800000071504],[9.279899999976152],color or stripes,93.5098,94.5067,0,2,2,2,1,F,E,E_F.png,training,1,3,3,low,stripes,feet,W,E,F,C,22,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022,2026-06-04_16h02.29.734,explain2,2025.1.1,Win32,60.24096386,6a13b9a53ecf22ea77ab369b,6a21d5d599f968bc9253a998,6a21d98b5f6c2ba8f1470d4e,,,,,,,,,,,,,,,,,,,,,,,94.5124,112.3039,1,[14.796799999952327],[14.796799999952327],stripes?,112.304,113.3026,0,3,3,3,1,C,E,E_C.png,training,1,4,6,low,stripes,feet,W,E,F,C,22,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
