consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,8.481,8.4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,8.4824,36.1904,1,[22.719499999999982],[22.719499999999982],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,36.1907,55.3039,1,[14.121099999999615],[14.121199999999249],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,,,,,,55.3043,117.2931,1,[56.99100000000004],[56.99100000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,,,,,,,,,,,117.2936,169.2851,1,[46.99459999999959],[46.99459999999959],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,,,,,,,,,,,,,,,,169.294,203.4762,1,[31.194500000000005],[31.194500000000005],this is because it produced many offsprings,203.4769,204.4733,0,0,0,0,1,F,W,W_F.png,training,1,1,9,high,feet,stripes,F,C,E,W,67,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,,,,,,,,,,,,,,,,204.4819,266.3488,1,[58.87340000000029],[58.87349999999992],this is because it produced a small number of offsprings,266.349,267.346,0,1,1,1,1,C,W,W_C.png,training,1,2,1,low,feet,stripes,F,C,E,W,67,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,,,,,,,,,,,,,,,,267.3533,293.7938,1,[23.44610000000148],[23.446200000001113],it gave rise to a huge number of offsprings,293.7941,294.7916,0,2,2,2,1,F,E,E_F.png,training,1,3,10,high,feet,stripes,F,C,E,W,67,10_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,067,2026-06-04_14h44.46.079,explain2,2025.1.1,Win32,59.52380952,6a110fde3a80dae5667be378,6a21d5d599f968bc9253a998,6a21e26bd6c2c12f514dbc7b,,,,,,,,,,,,,,,,,,,,,,,294.7991,353.4415,1,[55.64499999999998],[55.64499999999998],it had a moderate number of offsprings,353.4417,354.4361,0,3,3,3,1,C,E,E_C.png,training,1,4,4,low,feet,stripes,F,C,E,W,67,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
