consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,49.3153,49.3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,49.3159,59.022,1,[4.709099999999637],[4.709099999999637],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,59.0222,69.9218,1,[5.900000000000006],[5.900000000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,,,,,,69.922,89.1801,1,[14.259400000000369],[14.259500000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,,,,,,,,,,,89.1803,113.0216,1,[18.842299999999796],[18.842299999999796],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,,,,,,,,,,,,,,,,113.028,143.2723,1,[27.249400000000378],[27.249400000000378],The reptile has stripes going up and to the right and curly feet.,143.2725,144.2706,0,0,0,0,1,C,E,E_C.png,training,1,1,5,low,stripes,feet,W,E,C,F,66,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,,,,,,,,,,,,,,,,144.2739,179.6377,1,[32.36540000000039],[32.36540000000039],The reptile has stripes going up and to the left and webbed feet so that must make the fertility better than the curly and right stripes.,179.6377,180.6378,0,1,1,1,1,F,W,W_F.png,training,1,2,6,high,stripes,feet,W,E,C,F,66,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,,,,,,,,,,,,,,,,180.6426,212.8885,1,[29.249299999999806],[29.249299999999806],Low fertility is explained by the right facing stripe combination with webbed feet.,212.8886,213.8882,0,2,2,2,1,F,E,E_F.png,training,1,3,3,low,stripes,feet,W,E,C,F,66,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,066,2026-06-04_16h03.58.376,explain2,2025.1.1,MacIntel,119.047619,6a0f24feb9d8981635fc593c,6a21d5d599f968bc9253a998,6a21d9f50197a6edec3ff656,,,,,,,,,,,,,,,,,,,,,,,213.8923,235.4132,1,[18.5247999999998],[18.5247999999998],High fertility is explained by up and left stripes and curly feet.,235.4132,236.4119,0,3,3,3,1,C,W,W_C.png,training,1,4,8,high,stripes,feet,W,E,C,F,66,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_F.png,Resources/W_C.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
