consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,203.3176,218.067,1,[11.75010000014305],[11.75010000014305],Stripes angled up to left and feet are curly.,218.0671,219.0665,0,4,4,4,1,C,W,W_C.png,training,2,5,5,low,feet,stripes,F,C,W,E,99,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,219.0676,233.2343,1,[11.166599999904633],[11.166599999904633],Stripes are angled up to left and feet are curly.,233.2343,234.2339,0,5,5,5,1,F,W,W_F.png,training,2,6,6,high,feet,stripes,F,C,W,E,99,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,234.236,252.6676,1,[15.432600000143054],[15.432600000143054],Stripes are angled up to right and feet are curly.,252.6676,253.6671,0,6,6,6,1,C,E,E_C.png,training,2,7,2,low,feet,stripes,F,C,W,E,99,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,253.6686,267.3846,1,[10.716200000047706],[10.716200000047706],Stripes are angled up to right and feet are webbed.,267.3847,268.3852,,,,,,,,,,,,,,,,,,,,,,,,268.3858,274.7689,1,[1.383299999952328],[1.383299999952328],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.7702,285.2185,,,No,5.113,,,1,[5.332799999952329],[5.332799999952329],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.2198,301.6031,5,6.9496,Yes,2.3698,0,13.7483,1,[2.6333999998569197],[2.6333999998569197],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.6035,302.6034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,7,high,feet,stripes,F,C,W,E,99,7_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,302.6068,316.1206,1,[10.517600000143034],[10.517600000143034],Stripes angled up left and feet curly.,316.1206,317.1202,0,8,8,8,1,C,W,W_C.png,training,3,9,1,low,feet,stripes,F,C,W,E,99,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,317.122,331.3545,1,[11.233599999904584],[11.233599999904584],Stripes angled up to right and feet are webbed.,331.3545,332.3545,0,9,9,9,1,F,E,E_F.png,training,3,10,6,high,feet,stripes,F,C,W,E,99,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,332.3583,345.5051,1,[10.150200000047676],[10.150200000047676],Stripes angled up to right and feet are curly.,345.5051,346.5049,0,10,10,10,1,C,E,E_C.png,training,3,11,1,low,feet,stripes,F,C,W,E,99,1_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,346.5098,359.2222,1,[9.716700000047638],[9.716700000047638],Stripes are angled up to left and feet are webbed.,359.2222,360.2215,0,11,11,11,1,F,W,W_F.png,training,3,12,9,high,feet,stripes,F,C,W,E,99,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,360.2231,372.2727,1,[9.051100000143038],[9.051100000143038],Stripes are angled up to left and feet are curly.,372.2727,373.2725,0,12,12,12,1,C,W,W_C.png,training,4,13,3,low,feet,stripes,F,C,W,E,99,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,373.2765,384.7564,1,[8.484299999952327],[8.484299999952327],Stripes are angled up to left and feet are webbed.,384.7564,385.7563,0,13,13,13,1,F,W,W_F.png,training,4,14,6,high,feet,stripes,F,C,W,E,99,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,385.7597,399.0568,1,[10.30020000004771],[10.30020000004771],Stripes are angled up to right and feet are curly.,399.0568,400.0566,0,14,14,14,1,C,E,E_C.png,training,4,15,4,low,feet,stripes,F,C,W,E,99,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,400.0577,414.3741,1,[11.316600000143069],[11.316600000143069],Stripes are angled up to right and feet are webbed.,414.3741,415.3743,0,15,15,15,1,F,E,E_F.png,training,4,16,3,high,feet,stripes,F,C,W,E,99,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.3766,420.3408,1,[1.9667000000476946],[1.9667000000476946],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,10,high,feet,stripes,F,C,W,E,99,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/W_C.png,Resources/E_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.3491,435.8414,"[6,9,4,2]",1,[1.5500999999045462],[1.5500999999045462],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,435.8426,448.8585,3,11.4888,Yes,5.5797,Up/Left,Up/Left,8.964,1,[1.5328999998569088],[1.5328999998569088],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,448.8599,461.858,6,11.7638,Yes,4.6036,Webbed,0,6.9633,1,[1.2490999999046153],[1.2490999999046153],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,099,2026-06-04_15h05.24.701,explain2,2025.1.1,MacIntel,63.69426752,67ace99ca7644ec9e8f7eaf7,6a21d5d599f968bc9253a998,6a21da2be8e33e7ce88641ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.8582,467.8259,0,[],[],0,[],[],1,[3.9772000000476737],[3.9772000000476737],0,[],[],,,,,,,,,,,,,,,,
