consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,3.6803,3.6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,3.6808,14.5829,1,[5.9162999999970225],[5.9162999999970225],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,14.5833,29.0332,1,[9.450100000001498],[9.450100000001498],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,,,,,,29.0335,50.7333,1,[16.700199999995533],[16.700199999995533],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,,,,,,,,,,,50.7335,68.8163,1,[13.083299999997024],[13.083299999997024],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,,,,,,,,,,,,,,,,68.8226,90.3837,1,[18.5666000000015],[18.5666000000015],It has stripes,90.384,91.3829,0,0,0,0,1,F,E,E_F.png,training,1,1,8,high,feet,stripes,F,C,W,E,291,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,,,,,,,,,,,,,,,,91.3882,110.1158,1,[15.732899999998523],[15.732899999998523],This ones stripes are more horizontal.,110.1159,111.1157,0,1,1,1,1,F,W,W_F.png,training,1,2,9,high,feet,stripes,F,C,W,E,291,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,,,,,,,,,,,,,,,,111.1197,132.7991,1,[18.68289999999851],[18.68289999999851],The season mustve been rough because the last one was the same with a score of 9.,132.7991,133.799,0,2,2,2,1,C,W,W_C.png,training,1,3,3,low,feet,stripes,F,C,W,E,291,3_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291,2026-06-04_15h55.27.710,explain2,2025.1.1,MacIntel,60.24096386,69dd6433852e414723005054,6a21d5d599f968bc9253a998,6a21e5f47f0c6c86a42f32b4,,,,,,,,,,,,,,,,,,,,,,,133.8037,153.1157,1,[16.316200000002993],[16.316200000002993],"the stripes are up and to the right, and the toes are pointy",153.1157,154.1155,0,3,3,3,1,C,E,E_C.png,training,1,4,6,low,feet,stripes,F,C,W,E,291,6_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
