consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,281.0702,322.8145,1,[38.74439999999856],[38.74439999999856],This reptile has decent fertility and stripes that go up and to the left. It does not have webbed feet.,322.8149,323.8361,0,4,4,4,1,C,W,W_C.png,training,2,5,5,low,stripes,feet,E,W,F,C,128,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,323.8467,376.6696,1,[49.89350000000002],[49.89350000000002],This reptile has decent fertility and stripes that go up and to the right. It does not have webbed feet.,376.6724,377.6234,0,5,5,5,1,C,E,E_C.png,training,2,6,6,high,stripes,feet,E,W,F,C,128,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,377.6331,428.909,1,[48.313499999999976],[48.313499999999976],This reptile has great fertility. Reptiles with stripes that go up and to the right seem to have the best fertility.,428.9092,429.8504,0,6,6,6,1,F,E,E_F.png,training,2,7,10,high,stripes,feet,E,W,F,C,128,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,429.8606,473.2838,1,[40.45519999999931],[40.45519999999931],This reptile seems to have low fertility and stripes that go up and to the left. Other reptiles with this pattern have low fertility.,473.2841,474.2117,,,,,,,,,,,,,,,,,,,,,,,,474.2154,480.3593,1,[1.2095999999977494],[1.2095999999977494],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.3681,498.6258,6,17.0787,Yes,7.5275, Up/Right,12.5135,1,[1.1783999999985326],[1.1783999999985326], Up/Right,0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.6375,503.4162,,,No,3.1281,,,1,[1.6506999999992331],[1.6506999999992331],,0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.4188,504.3706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,3,low,stripes,feet,E,W,F,C,128,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,504.3758,529.0153,1,[21.708499999999958],[21.708499999999958],This reptile has decent fertility and stripes that go upp and to the right with curved feet.,529.0155,530.0238,0,8,8,8,1,C,E,E_C.png,training,3,9,5,high,stripes,feet,E,W,F,C,128,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,530.033,551.7829,1,[18.814199999999232],[18.814199999999232],This reptile has great fertility and stripes that go up and to the right but has webbed feet.,551.7833,552.714,0,9,9,9,1,F,E,E_F.png,training,3,10,10,high,stripes,feet,E,W,F,C,128,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,552.7233,588.1985,1,[32.61900000000003],[32.61900000000003],This reptile has lower fertility because of the stripes that go up and to the left. It also has curved feet.,588.1986,589.1837,0,10,10,10,1,C,W,W_C.png,training,3,11,4,low,stripes,feet,E,W,F,C,128,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,589.193,609.9909,1,[17.88279999999702],[17.88279999999702],This reptile has low fertility because of its stripe pattern,609.9912,610.9189,0,11,11,11,1,F,W,W_F.png,training,3,12,3,low,stripes,feet,E,W,F,C,128,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,610.9287,626.5064,1,[12.5991999999992],[12.5991999999992],This reptile has low fertility because of its stripe pattern,626.5069,627.4628,0,12,12,12,1,F,W,W_F.png,training,4,13,3,low,stripes,feet,E,W,F,C,128,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,627.4714,650.0027,1,[19.53089999999827],[19.53089999999827],This reptile has high fertility because its stripe pattern is up and to the right,650.003,650.9481,0,13,13,13,1,F,E,E_F.png,training,4,14,8,high,stripes,feet,E,W,F,C,128,8_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,650.9564,669.3202,1,[15.466600000001563],[15.466600000001563],This reptile has a lower fertility because its stripe pattern is up and to the left,669.3205,670.279,0,14,14,14,1,C,W,W_C.png,training,4,15,4,low,stripes,feet,E,W,F,C,128,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,670.2888,719.6547,1,[46.381699999999455],[46.381699999999455],This reptile has decent fertility because its stripe pattern is up and to the right. Its curved feet might make it a little less fertile than a reptile with webbed feet.,719.655,720.5822,0,15,15,15,1,C,E,E_C.png,training,4,16,6,high,stripes,feet,E,W,F,C,128,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5878,724.9341,1,[1.4299000000021351],[1.4300000000000637],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,6,high,stripes,feet,E,W,F,C,128,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.9953,746.4318,"[9,4,7,5]",1,[1.2490999999977248],[1.2490999999977248],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,746.44,755.3913,,,No,7.6033,,,1,[1.4823999999985062],[1.4823999999985062],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,755.3979,762.833,6,6.5073,Yes,2.1286,1,4.1473,1,[1.0499999999999545],[1.0499999999999545],0,1,1,0,1, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,128,2026-06-04_13h31.50.596,explain2,2025.1.1,Win32,8.576329331,69fcae003b080bd0cacb7412,6a21d5d599f968bc9253a998,6a21df262124dfd802f11645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.835,767.4654,0,[],[],0,[],[],1,[2.7466999999992368],[2.7466999999992368],0,[],[],,,,,,,,,,,,,,,,
