consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,173.234,251.831,1,[75.61299999999997],[75.61299999999997],"Clawed feet more desirable, stripes going from top left to bottom right.",1,[174.935],[175.05100000000002],251.831,252.83,0,4,4,4,1,C,W,W_C.png,training,2,5,6,high,feet,stripes,C,F,E,W,1,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,252.835,291.396,1,[35.579999999999984],[35.579999999999984],Stripes going from bottom left to top right and its webbed feet make it less desirable.,1,[254.11699999999996],[254.20099999999996],291.397,292.397,0,5,5,5,1,F,E,E_F.png,training,2,6,2,low,feet,stripes,C,F,E,W,1,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,292.402,312.864,1,[17.48100000000005],[17.48100000000005],"Clawed feet more desirable, and stripes going from bottom left to top right.",1,[294.034],[294.11699999999996],312.865,313.865,0,6,6,6,1,C,E,E_C.png,training,2,7,10,high,feet,stripes,C,F,E,W,1,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,313.869,369.261,1,[52.411],[52.411],"Webbed feet make it a bit less desirable than the other ones with claw feet, but among the webbed foot ones the stripes going from top right to bottom left is more desirable.",1,[315.551],[315.668],369.262,370.261,0,7,7,7,1,F,W,W_F.png,training,2,8,6,low,feet,stripes,C,F,E,W,1,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,370.266,411.83,1,[38.58300000000003],[38.58300000000003],"Webbed feet not as desirable, I think seasons depend on how desirable the stripe pattern will make it (among the other webbed feet).",1,[371.631],[371.731],411.83,412.83,0,8,8,8,1,F,W,W_F.png,training,3,9,1,low,feet,stripes,C,F,E,W,1,1_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,412.835,440.119,1,[24.302999999999997],[24.302999999999997],"Not as desirable this season, maybe right now the stripe pattern is not as desirable in combination with the clawed feet.",1,[413.967],[414.066],440.119,441.12,0,9,9,9,1,C,E,E_C.png,training,3,10,3,high,feet,stripes,C,F,E,W,1,3_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,441.124,455.366,1,[11.258999999999958],[11.258999999999958],"Clawed feet more desirable, this season this stripe pattern is more desirable.",1,[442.14],[442.20599999999996],455.366,456.366,0,10,10,10,1,C,W,W_C.png,training,3,11,5,high,feet,stripes,C,F,E,W,1,5_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,456.37,481.321,1,[21.968000000000018],[21.968000000000018],"Among webbed foot lizards this stripe pattern is more desirable, but still less desirable than clawed feet.",1,[457.419],[457.469],481.321,482.321,0,11,11,11,1,F,E,E_F.png,training,3,12,4,low,feet,stripes,C,F,E,W,1,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,482.325,515.832,1,[30.526000000000067],[30.526000000000067],"Webbed feet less desirable overall, pattern maybe not as influential when they have webbed feet, so it is still low.",1,[483.424],[483.507],515.833,516.832,0,12,12,12,1,F,W,W_F.png,training,4,13,3,low,feet,stripes,C,F,E,W,1,3_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-05-26_09h49.26.992,explain2,2025.1.1,Win32,59.95203837,69c5a8ac891de6b6718ebc94,6a1467432e19321b0c7d6ab2,6a15a4c35da0f439bc2ae8ac,,,,,,,,,,,,,,,,,,,,,,,,,,516.837,527.525,1,[7.706000000000017],[7.706000000000017],Webbed feet overall leads to less desirability. ,1,[517.7860000000001],[517.8530000000001],527.525,528.526,0,13,13,13,1,F,E,E_F.png,training,4,14,2,low,feet,stripes,C,F,E,W,1,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
