consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,7.294,7.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,7.294,187.591,1,[175.307],[175.307],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,187.591,195.823,1,[3.233000000000004],[3.233000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,,,,,,195.824,403.681,1,[202.858],[202.858],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,,,,,,,,,,,403.681,555.838,1,[147.16000000000003],[147.16000000000003],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,,,,,,,,,,,,,,,,555.849,587.221,1,[28.381999999999948],[28.381999999999948],Good question. Not much data.,587.221,588.22,0,0,0,0,1,C,W,W_C.png,training,1,1,3,low,stripes,feet,E,W,F,C,232,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,,,,,,,,,,,,,,,,588.23,676.594,1,[85.37400000000002],[85.37400000000002],"This lizard is the exact opposite of the last one, perhaps both different traits explain it.",676.594,677.592,0,1,1,1,1,F,E,E_F.png,training,1,2,6,high,stripes,feet,E,W,F,C,232,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,,,,,,,,,,,,,,,,677.602,699.147,1,[18.548999999999978],[18.548999999999978],"The toes, which I'm assuming are webbed, are now correlating with higher fertility.",699.148,700.147,0,2,2,2,1,F,W,W_F.png,training,1,3,5,low,stripes,feet,E,W,F,C,232,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232,2026-06-10_14h40.54.548,explain2,2025.1.1,Linux x86_64,58.34305718,6a0724926718996e43202c67,6a2862bcc690f3c3e235bb42,6a29af6453b4828cdbb75aee,,,,,,,,,,,,,,,,,,,,,,,700.159,1177.442,1,[474.29499999999996],[474.29499999999996],"The toes, which are curly, also seem to be correlated with lower fertility.",1177.443,1178.442,0,3,3,3,1,C,E,E_C.png,training,1,4,3,high,stripes,feet,E,W,F,C,232,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
