consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,5.3447,5.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,5.3455,23.1399,1,[12.80909999999406],[12.80909999999406],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,23.1402,50.5545,1,[22.421800000011928],[22.421800000011928],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,,,,,,50.5546,75.9202,1,[20.36940000000598],[20.36940000000598],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,,,,,,,,,,,75.9204,92.5335,1,[11.617000000000019],[11.617000000000019],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,,,,,,,,,,,,,,,,92.541,173.1793,1,[77.64770000000294],[77.64770000000294],The reptile has a curly feet and stripes angled up to the right. This seems linked to fertility.,173.1795,174.1796,0,0,0,0,1,F,W,W_F.png,training,1,1,7,low,stripes,feet,E,W,F,C,188,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,,,,,,,,,,,,,,,,174.1857,232.7802,1,[55.600099999994086],[55.600099999994086],Has webbed feet and stripes angled up to the left.,232.7802,233.7806,0,1,1,1,1,F,E,E_F.png,training,1,2,5,high,stripes,feet,E,W,F,C,188,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,,,,,,,,,,,,,,,,233.7851,276.5875,1,[39.809900000005996],[39.809900000005996],Has curly feet and stripes angled up to the right.,276.5875,277.587,0,2,2,2,1,C,E,E_C.png,training,1,3,5,high,stripes,feet,E,W,F,C,188,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,188,2026-06-04_16h12.27.116,explain2,2025.1.1,MacIntel,60.60606061,6a1629cc5dcd6ea2c000c9af,6a21d5d599f968bc9253a998,6a21db36066636a9f28ed298,,,,,,,,,,,,,,,,,,,,,,,277.5918,315.2203,1,[34.632700000002956],[34.632700000002956],Has webbed feet and stripes angled to the left.,315.2203,316.2093,0,3,3,3,1,C,W,W_C.png,training,1,4,9,low,stripes,feet,E,W,F,C,188,9_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
