consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,167.263,181.357,1,[11.102000000000004],[11.102000000000004],Diagonal feet to the left and sharp feet,181.358,182.356,0,4,4,4,1,C,W,W_C.png,training,2,5,4,low,stripes,feet,E,W,C,F,132,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,182.36,192.626,1,[7.274000000000001],[7.274000000000001],Diagonal stripes to the left and webbed feet,192.627,193.625,0,5,5,5,1,F,W,W_F.png,training,2,6,4,low,stripes,feet,E,W,C,F,132,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,193.63,204.861,1,[8.239000000000004],[8.239000000000004],Diagonal stripes to the right and sharp feet,204.862,205.859,0,6,6,6,1,C,E,E_C.png,training,2,7,7,high,stripes,feet,E,W,C,F,132,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,205.864,217.744,1,[8.887999999999977],[8.887999999999977],Webbed feet,217.744,218.742,,,,,,,,,,,,,,,,,,,,,,,,218.751,224.436,1,[0.6999999999999886],[0.6999999999999886],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.438,230.211,,,No,4.991,,,1,[0.7800000000000864],[0.7800000000000864],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.215,286.406,6,7.189,Yes,4.193,1,54.279,1,[3.5270000000000437],[3.5270000000000437],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.408,287.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,4,high,stripes,feet,E,W,C,F,132,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,287.408,295.942,1,[5.541999999999973],[5.541999999999973],Left stripes,295.943,296.941,0,8,8,8,1,F,W,W_F.png,training,3,9,2,low,stripes,feet,E,W,C,F,132,2_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,296.946,303.849,1,[3.9110000000000014],[3.9110000000000014],Right stripes,303.85,304.848,0,9,9,9,1,C,E,E_C.png,training,3,10,5,high,stripes,feet,E,W,C,F,132,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,304.854,309.741,1,[1.8969999999999914],[1.8969999999999914],Left stripes,309.742,310.74,0,10,10,10,1,C,W,W_C.png,training,3,11,1,low,stripes,feet,E,W,C,F,132,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,310.745,317.033,1,[3.296000000000049],[3.296000000000049],Webbed feet,317.033,318.031,0,11,11,11,1,F,E,E_F.png,training,3,12,4,high,stripes,feet,E,W,C,F,132,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,318.035,324.856,1,[3.8280000000000314],[3.8280000000000314],Right stripes and sharp feet,324.857,325.854,0,12,12,12,1,C,E,E_C.png,training,4,13,8,high,stripes,feet,E,W,C,F,132,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,325.859,336.126,1,[7.2760000000000105],[7.2760000000000105],Left stripes but sharp feet helped ,336.127,337.124,0,13,13,13,1,C,W,W_C.png,training,4,14,5,low,stripes,feet,E,W,C,F,132,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,337.129,342.751,1,[2.6299999999999955],[2.6299999999999955],Left stripes,342.751,343.75,0,14,14,14,1,F,W,W_F.png,training,4,15,5,low,stripes,feet,E,W,C,F,132,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,343.754,358.15,1,[11.419999999999959],[11.419999999999959],Right stripes. Webber feet bring the score down a bit,358.15,359.148,0,15,15,15,1,F,E,E_F.png,training,4,16,7,high,stripes,feet,E,W,C,F,132,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.152,363.043,1,[0.8990000000000009],[0.8990000000000009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,3,low,stripes,feet,E,W,C,F,132,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_C.png,Resources/E_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.057,384.753,"[3,4,9,6]",1,[1.882000000000005],[1.882000000000005],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,384.755,401.568,5,16.261,Yes,10.335, Curved/Pointy, Curved/Pointy,13.414,1,[0.5679999999999836],[0.5679999999999836],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,401.572,408.041,6,5.972,Yes,3.408, Up/Right,1,4.69,1,[0.5139999999999532],[0.5139999999999532],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,132,2026-06-08_13h26.54.390,explain2,2025.1.1,iPhone,47.61904762,69dd1cd0f4dc48fff68ad3b8,6a26c1e06d405ffebfdf503d,6a26fb1eaf93bb7603f8d2bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.042,415.199,0,[],[],0,[],[],1,[5.159999999999968],[5.159999999999968],0,[],[],,,,,,,,,,,,,,,,
