consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,8.967,8.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,8.969,21.533,1,[7.566999999999993],[7.566999999999993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,21.533,36.5,1,[9.98299999999999],[9.98299999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,,,,,,36.501,54.75,1,[13.905999999999992],[13.905999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,,,,,,,,,,,54.75,71.334,1,[11.585000000000008],[11.585000000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,,,,,,,,,,,,,,,,71.349,120.003,1,[45.66999999999999],[45.66999999999999],no data but potentially due to its striping or toes,120.004,120.999,0,0,0,0,1,C,W,W_C.png,training,1,1,9,high,feet,stripes,C,F,W,E,109,9_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,,,,,,,,,,,,,,,,121.006,139.966,1,[15.96599999999998],[15.96599999999998],less fertile due to webbed toes,139.967,140.965,0,1,1,1,1,F,W,W_F.png,training,1,2,4,low,feet,stripes,C,F,W,E,109,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,,,,,,,,,,,,,,,,140.972,169.835,1,[25.86700000000002],[25.86700000000002],less fertile due to stripes to the right and webbed toes,169.836,170.837,0,2,2,2,1,F,E,E_F.png,training,1,3,1,low,feet,stripes,C,F,W,E,109,1_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,109,2026-06-04_13h07.20.890,explain2,2025.1.1,MacIntel,58.82352941,6a163d3b64b0819643240fdb,6a21d5d599f968bc9253a998,6a21da3ed9bfbcf9f2a16611,,,,,,,,,,,,,,,,,,,,,,,170.85,189.149,1,[15.315999999999974],[15.315999999999974],better fertility due to curved toes,189.149,190.149,0,3,3,3,1,C,E,E_C.png,training,1,4,10,high,feet,stripes,C,F,W,E,109,10_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
