consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,direction_response_label_mid,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,16.6358,16.6359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,16.6361,25.1811,1,[3.559400000035751],[3.559400000035751],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,25.1813,40.9552,1,[10.777799999952308],[10.777799999952308],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,,,,,,40.9554,59.3025,1,[13.351199999988069],[13.351199999988069],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,,,,,,,,,,,59.3028,72.1012,1,[7.8033999999761505],[7.8033999999761505],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,,,,,,,,,,,,,,,,72.1068,110.151,1,[35.05699999999999],[35.05699999999999],"At this point, it is difficult to discern, higher fertility could relate to camouflage and ability to grip branches.",110.1513,111.1517,0,0,0,0,1,F,E,E_F.png,training,1,1,3,low,feet,stripes,C,F,W,E,121,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,,,,,,,,,,,,,,,,111.1552,138.556,1,[24.412699999988092],[24.412699999988092],"Coloration slightly less matching of background, could cause decrease due to higher predation.",138.5561,139.5579,0,1,1,1,1,F,W,W_F.png,training,1,2,2,low,feet,stripes,C,F,W,E,121,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,,,,,,,,,,,,,,,,139.5609,176.219,1,[33.6696999999881],[33.6696999999881],"Coloration patterns don't appear that sharply distinct from past, but noted clawed (curved) feet as opposed to webbed.",176.2191,177.2213,0,2,2,2,1,C,E,E_C.png,training,1,3,6,high,feet,stripes,C,F,W,E,121,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,121,2026-06-08_13h07.05.219,explain2,2025.1.1,Win32,60.24096386,69e293a7501288f5fc52840f,6a26c1e06d405ffebfdf503d,6a27048a6fefd03e4113620c,,,,,,,,,,,,,,,,,,,,,,,177.2245,226.8495,1,[46.636399999976106],[46.636399999976106],"Curved feet, along with this upwards left diagonal arrangement, produced highest fertility, suggests that this is the best camouflage and movement arrangement for creature.",226.8495,227.8513,0,3,3,3,1,C,W,W_C.png,training,1,4,10,high,feet,stripes,C,F,W,E,121,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
