feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,7,high,stripes,feet,E,W,F,C,28,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
C,W,W_C.png,training,1,2,3,low,stripes,feet,E,W,F,C,28,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
F,W,W_F.png,training,1,3,7,low,stripes,feet,E,W,F,C,28,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
F,E,E_F.png,training,1,4,8,high,stripes,feet,E,W,F,C,28,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
F,W,W_F.png,training,2,5,4,low,stripes,feet,E,W,F,C,28,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
F,E,E_F.png,training,2,6,4,high,stripes,feet,E,W,F,C,28,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
C,E,E_C.png,training,2,7,6,high,stripes,feet,E,W,F,C,28,6_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
C,W,W_C.png,training,2,8,5,low,stripes,feet,E,W,F,C,28,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","low,low,high,high"
