feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,3,low,feet,stripes,F,C,W,E,71,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
C,W,W_C.png,training,1,2,4,low,feet,stripes,F,C,W,E,71,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
F,W,W_F.png,training,1,3,5,high,feet,stripes,F,C,W,E,71,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
F,E,E_F.png,training,1,4,8,high,feet,stripes,F,C,W,E,71,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
F,W,W_F.png,training,2,5,10,high,feet,stripes,F,C,W,E,71,10_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
F,E,E_F.png,training,2,6,6,high,feet,stripes,F,C,W,E,71,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
C,W,W_C.png,training,2,7,4,low,feet,stripes,F,C,W,E,71,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
C,E,E_C.png,training,2,8,1,low,feet,stripes,F,C,W,E,71,1_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/E_F.png,Resources/W_F.png","low,low,high,high"
