feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,W,W_F.png,training,1,1,6,low,stripes,feet,E,W,C,F,36,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
C,W,W_C.png,training,1,2,9,low,stripes,feet,E,W,C,F,36,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
F,E,E_F.png,training,1,3,10,high,stripes,feet,E,W,C,F,36,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
C,E,E_C.png,training,1,4,10,high,stripes,feet,E,W,C,F,36,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
F,E,E_F.png,training,2,5,5,high,stripes,feet,E,W,C,F,36,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
C,W,W_C.png,training,2,6,5,low,stripes,feet,E,W,C,F,36,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
C,E,E_C.png,training,2,7,10,high,stripes,feet,E,W,C,F,36,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
F,W,W_F.png,training,2,8,5,low,stripes,feet,E,W,C,F,36,5_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","high,low,high,low"
