feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
F,E,E_F.png,training,1,1,4,low,feet,stripes,C,F,E,W,1,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
C,W,W_C.png,training,1,2,9,high,feet,stripes,C,F,E,W,1,9_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
F,W,W_F.png,training,1,3,4,low,feet,stripes,C,F,E,W,1,4_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
C,E,E_C.png,training,1,4,7,high,feet,stripes,C,F,E,W,1,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
C,W,W_C.png,training,2,5,3,high,feet,stripes,C,F,E,W,1,3_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
F,E,E_F.png,training,2,6,2,low,feet,stripes,C,F,E,W,1,2_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
F,W,W_F.png,training,2,7,1,low,feet,stripes,C,F,E,W,1,1_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
C,E,E_C.png,training,2,8,7,high,feet,stripes,C,F,E,W,1,7_score.png,"Resources/W_C.png,Resources/W_F.png,Resources/E_C.png,Resources/E_F.png","high,low,high,low"
