feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,7,high,stripes,feet,E,W,C,F,64,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
F,E,E_F.png,training,1,2,6,high,stripes,feet,E,W,C,F,64,6_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
C,W,W_C.png,training,1,3,7,low,stripes,feet,E,W,C,F,64,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
F,W,W_F.png,training,1,4,1,low,stripes,feet,E,W,C,F,64,1_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
C,W,W_C.png,training,2,5,4,low,stripes,feet,E,W,C,F,64,4_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
C,E,E_C.png,training,2,6,7,high,stripes,feet,E,W,C,F,64,7_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
F,E,E_F.png,training,2,7,10,high,stripes,feet,E,W,C,F,64,10_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
F,W,W_F.png,training,2,8,2,low,stripes,feet,E,W,C,F,64,2_score.png,"Resources/E_C.png,Resources/W_C.png,Resources/E_F.png,Resources/W_F.png","high,low,high,low"
