feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,3,low,feet,stripes,F,C,E,W,75,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
C,W,W_C.png,training,1,2,3,low,feet,stripes,F,C,E,W,75,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
F,W,W_F.png,training,1,3,4,high,feet,stripes,F,C,E,W,75,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
F,E,E_F.png,training,1,4,8,high,feet,stripes,F,C,E,W,75,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
C,W,W_C.png,training,2,5,1,low,feet,stripes,F,C,E,W,75,1_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
C,E,E_C.png,training,2,6,3,low,feet,stripes,F,C,E,W,75,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
F,E,E_F.png,training,2,7,8,high,feet,stripes,F,C,E,W,75,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
F,W,W_F.png,training,2,8,7,high,feet,stripes,F,C,E,W,75,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,low,high,high"
