feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,E,E_C.png,training,1,1,9,high,stripes,feet,E,W,F,C,48,9_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
C,W,W_C.png,training,1,2,4,low,stripes,feet,E,W,F,C,48,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
F,W,W_F.png,training,1,3,4,low,stripes,feet,E,W,F,C,48,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
F,E,E_F.png,training,1,4,7,high,stripes,feet,E,W,F,C,48,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
F,E,E_F.png,training,2,5,8,high,stripes,feet,E,W,F,C,48,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
C,W,W_C.png,training,2,6,2,low,stripes,feet,E,W,F,C,48,2_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
F,W,W_F.png,training,2,7,5,low,stripes,feet,E,W,F,C,48,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
C,E,E_C.png,training,2,8,7,high,stripes,feet,E,W,F,C,48,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","low,high,low,high"
