feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,E,E_F.png,training,1,1,1,low,stripes,feet,W,E,C,F,38,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
C,W,W_C.png,training,1,2,8,high,stripes,feet,W,E,C,F,38,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
F,W,W_F.png,training,1,3,7,high,stripes,feet,W,E,C,F,38,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
C,E,E_C.png,training,1,4,2,low,stripes,feet,W,E,C,F,38,2_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
F,W,W_F.png,training,2,5,8,high,stripes,feet,W,E,C,F,38,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
C,E,E_C.png,training,2,6,2,low,stripes,feet,W,E,C,F,38,2_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
C,W,W_C.png,training,2,7,7,high,stripes,feet,W,E,C,F,38,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
F,E,E_F.png,training,2,8,1,low,stripes,feet,W,E,C,F,38,1_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high"
