feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories
C,W,W_C.png,training,1,1,4,low,feet,stripes,F,C,W,E,35,4_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
F,E,E_F.png,training,1,2,5,high,feet,stripes,F,C,W,E,35,5_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
F,W,W_F.png,training,1,3,7,high,feet,stripes,F,C,W,E,35,7_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
C,E,E_C.png,training,1,4,2,low,feet,stripes,F,C,W,E,35,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
F,W,W_F.png,training,2,5,8,high,feet,stripes,F,C,W,E,35,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
F,E,E_F.png,training,2,6,8,high,feet,stripes,F,C,W,E,35,8_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
C,W,W_C.png,training,2,7,2,low,feet,stripes,F,C,W,E,35,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
C,E,E_C.png,training,2,8,2,low,feet,stripes,F,C,W,E,35,2_score.png,"Resources/W_C.png,Resources/E_F.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high"
