consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,8.9524,8.9525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,8.9531,17.8645,1,[5.92120000000298],[5.92120000000298],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,17.8649,25.3345,1,[4.470099999994041],[4.470099999994041],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,,,,,,25.3354,57.7034,1,[29.369599999994044],[29.369599999994044],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,,,,,,,,,,,57.7048,62.1662,1,[1.4646999999880705],[1.4646999999880705],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,,,,,,,,,,,,,,,,62.183,92.1985,1,[27.030299999997027],[27.03059999999404],The fertility score is above average because the reptile has a big smile and big eyes. ,92.1999,92.6981,0,0,0,0,1,F,G,G_F.png,training,1,1,6,low,color,feet,Y,G,F,C,20,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,,,,,,,,,,,,,,,,92.7014,121.7606,1,[26.05879999999702],[26.05879999999702],I think this reptile has a high fertility score because it is redder in color. ,121.7615,122.2578,0,1,1,1,1,F,Y,Y_F.png,training,1,2,9,high,color,feet,Y,G,F,C,20,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,,,,,,,,,,,,,,,,122.2621,142.3706,1,[17.124700000002974],[17.124700000002974],I think the fertility score is low because it is more green than red. ,142.3716,142.87,0,2,2,2,1,C,G,G_C.png,training,1,3,4,low,color,feet,Y,G,F,C,20,4_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020,2026-03-15_11h12.44.093,explain2,2025.1.1,Win32,59.88023952,69a07a4a6c50cf71c5bf31f1,69b2c9eacb55092c13a7ce73,69b6f3418587688530afc870,,,,,,,,,,,,,,,,,,,,,,,142.874,167.915,1,[22.04359999999403],[22.04359999999403],This reptile has a high fertility score because it is more red than green,167.916,168.4141,0,3,3,3,1,C,Y,Y_C.png,training,1,4,9,high,color,feet,Y,G,F,C,20,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/G_C.png,Resources/Y_F.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
