consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,5.8078,5.8079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,5.8082,22.0868,1,[13.283099999999628],[13.283099999999628],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,22.0871,40.187,1,[15.099900000000375],[15.099900000000375],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,,,,,,40.1872,58.0541,1,[14.867599999999634],[14.867599999999634],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,,,,,,,,,,,58.0543,73.0352,1,[11.983000000000004],[11.983000000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,,,,,,,,,,,,,,,,73.0411,108.6024,1,[32.56620000000018],[32.56620000000018],She is an earth tone in color which can help her hide from predators.  ,108.6026,109.1015,0,0,0,0,1,C,Y,Y_C.png,training,1,1,6,low,feet,color,F,C,Y,G,11,6_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,,,,,,,,,,,,,,,,109.1047,133.9734,1,[21.871400000000364],[21.871400000000364],This one is also an earth tone which helps members of the species hide from predators. ,133.9734,134.4673,0,1,1,1,1,C,G,G_C.png,training,1,2,6,low,feet,color,F,C,Y,G,11,6_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,,,,,,,,,,,,,,,,134.4699,155.7719,1,[18.303600000000557],[18.303600000000557],He has a big eye to spot predators,155.7719,156.2668,0,2,2,2,1,F,G,G_F.png,training,1,3,7,high,feet,color,F,C,Y,G,11,7_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011,2026-03-15_11h23.50.985,explain2,2025.1.1,Win32,62.11180124,637ec171840002bcfac0d78f,69b2c9eacb55092c13a7ce73,69b6eafb66a740401f71422e,,,,,,,,,,,,,,,,,,,,,,,156.2692,176.9552,1,[17.687299999999823],[17.687299999999823],She is an earth tone and she has a big eye.,176.9553,177.4544,0,3,3,3,1,F,Y,Y_F.png,training,1,4,10,high,feet,color,F,C,Y,G,11,10_score.png,"Resources/G_C.png,Resources/Y_F.png,Resources/G_F.png,Resources/Y_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
