consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,242.132,273.375,1,[28.25799999999998],[28.25799999999998],I think the color and activity is much better ,273.38,273.872,0,4,4,4,1,C,Y,Y_C.png,training,2,5,10,high,color,feet,Y,G,F,C,4,10_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,273.88,306.166,1,[29.305999999999926],[29.305999999999926],I think they are kinda active sexually ,306.167,306.67,0,5,5,5,1,C,G,G_C.png,training,2,6,4,low,color,feet,Y,G,F,C,4,4_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,306.678,319.986,1,[10.334000000000003],[10.334000000000003],I think they are kinda active sexually ,319.987,320.485,0,6,6,6,1,F,G,G_F.png,training,2,7,4,low,color,feet,Y,G,F,C,4,4_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,320.492,346.924,1,[23.438999999999908],[23.438999999999908],I think they are very sexually active and the vibrant color helps them,346.925,347.416,0,7,7,7,1,F,Y,Y_F.png,training,2,8,10,high,color,feet,Y,G,F,C,4,10_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,347.424,367.763,1,[17.348000000000013],[17.348000000000013],"I think the color helps the, and also they are active sexually ",367.764,368.264,0,8,8,8,1,F,Y,Y_F.png,training,3,9,9,high,color,feet,Y,G,F,C,4,9_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,368.271,397.542,1,[26.276999999999987],[26.276999999999987],I think they fail to attract their partner a lot of the time,397.542,398.045,0,9,9,9,1,C,G,G_C.png,training,3,10,3,low,color,feet,Y,G,F,C,4,3_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,398.053,422.565,1,[21.517000000000053],[21.517000000000053],They are sexually active and can attract their partners in many ways,422.566,423.06,0,10,10,10,1,C,Y,Y_C.png,training,3,11,10,high,color,feet,Y,G,F,C,4,10_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,423.069,450.773,1,[24.714],[24.714],They are average in attracting their partners. They tends to be more idle,450.774,451.274,0,11,11,11,1,F,G,G_F.png,training,3,12,5,low,color,feet,Y,G,F,C,4,5_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,451.282,476.353,1,[22.079000000000008],[22.079000000000008],The vibrant color and sexual activity helps them,476.353,476.856,0,12,12,12,1,F,Y,Y_F.png,training,4,13,10,high,color,feet,Y,G,F,C,4,10_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,476.865,490.47,1,[10.614999999999952],[10.614999999999952],They are average in terms of sexual activity ,490.471,490.971,0,13,13,13,1,C,Y,Y_C.png,training,4,14,6,high,color,feet,Y,G,F,C,4,6_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,490.979,518.833,1,[24.862000000000023],[24.862000000000023],They are average in terms of sexual activity but can attract somewhat,518.833,519.336,0,14,14,14,1,F,G,G_F.png,training,4,15,5,low,color,feet,Y,G,F,C,4,5_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,519.344,538.3,1,[15.965000000000032],[15.965000000000032],They are very uninterested in their opposite sex,538.301,538.8,0,15,15,15,1,C,G,G_C.png,training,4,16,1,low,color,feet,Y,G,F,C,4,1_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.809,547.332,1,[5.532000000000039],[5.532000000000039],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,G,G_C.png,training,1,1,3,low,color,feet,Y,G,F,C,4,3_score.png,"Resources/Y_F.png,Resources/G_C.png,Resources/Y_C.png,Resources/G_F.png","high,low,high,low",,,,,,547.344,561.281,"[9,4,7,4]",1,[0.6820000000000164],[0.6820000000000164],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.287,577.201,,,No,14.963,,,1,[0.9700000000000273],[0.9700000000000273],0,0,0,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.21,593.313,6,14.889,Yes,1.356,1,6.826,1,[1.231999999999971],[1.231999999999971],0,1,1,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png, Red,,,,,,,,,,,,,,,,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.314,600.22,1,[4.907000000000039],[4.907000000000039],0,[],[],0,[],[],0,[],[],,,,,,,
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.22,606.625,,1,[5.412999999999897],[5.412999999999897],
,004,2026-03-15_13h20.54.028,explain2,2025.1.1,iPad,41.66666667,69912bc1f27f944d45263cf6,69b2c9eacb55092c13a7ce73,69b6ea60f56984e4b7708cd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
