consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,8.1747,8.1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,8.1751,35.7444,1,[22.58240000000597],[22.58240000000597],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,35.7445,57.9621,1,[17.233300000011916],[17.23340000000595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,,,,,,57.9648,99.0459,1,[36.10030000001193],[36.1005],0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,,,,,,,,,,,,,,99.0462,125.6961,1,[21.651000000000025],[21.651000000000025],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,,,,,,,,,,,,,,,,,,,125.7039,187.0811,1,[58.38390000000598],[58.38390000000598],"Likely created offspring that did not blend well with the surrounding environment, so was vulnerable to preditors.",0,[],[],187.0816,188.0793,0,0,0,0,1,C,W,W_C.png,training,1,1,4,low,feet,stripes,F,C,W,E,7,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,,,,,,,,,,,,,,,,,,,188.0858,269.8026,1,[78.7224000000059],[78.72249999999997],"Angle of the stripes may better mimic the look of rays of sunlight that come through the trees and land on the ground, making the offspring blend better.",0,[],[],269.8029,270.799,0,1,1,1,1,F,E,E_F.png,training,1,2,8,high,feet,stripes,F,C,W,E,7,8_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,,,,,,,,,,,,,,,,,,,270.805,334.9804,1,[61.183400000005975],[61.183400000005975],"I would imagine in most of these situations, it's all about the offspring not being eaten by predators, so it has to have something to do with the pattern of the stripes.",0,[],[],334.9807,335.9796,0,2,2,2,1,F,W,W_F.png,training,1,3,9,high,feet,stripes,F,C,W,E,7,9_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,007,2026-05-29_12h48.55.944,explain2,2025.1.1,Win32,59.52380952,66e31654470ca1ff856bc466,6a19bbb7c5caefa1d95dc8c3,6a19c2d3c0c48b5832f938b9,,,,,,,,,,,,,,,,,,,,,,,,,,335.9877,373.2654,1,[34.28530000001189],[34.28530000001189],The foliage of the environment may have changed and the stripes no longer blend in well.,0,[],[],373.2656,374.2637,0,3,3,3,1,C,E,E_C.png,training,1,4,4,low,feet,stripes,F,C,W,E,7,4_score.png,"Resources/W_F.png,Resources/E_C.png,Resources/E_F.png,Resources/W_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
