consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,17.859,17.8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,17.8593,23.751,1,[0.9004000000059591],[0.9004000000059591],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,23.7513,37.1979,1,[8.448200000017884],[8.448200000017884],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,,,,,,37.2032,62.5782,1,[20.380099999994023],[20.380099999994023],2,"[56.516200000017875,57.332800000011915]","[56.638000000000005,57.4825]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,,,,,,,,,,,,,,62.5791,83.4069,1,[15.829499999999996],[15.829600000023845],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,,,,,,,,,,,,,,,,,,,83.4182,125.5479,1,[39.14210000002386],[39.14210000002386],Horizonal stripes,3,"[91.78589999997615,93.38539999997616,94.15219999998807]","[91.88589999997616,93.53539999997615,94.23569999998807]",125.5482,126.5472,0,0,0,0,1,C,W,W_C.png,training,1,1,3,high,feet,stripes,C,F,E,W,33,3_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,,,,,,,,,,,,,,,,,,,126.5566,135.5295,1,[5.981999999999999],[5.982200000017883],Vertical stripes,0,[],[],135.5295,136.5282,0,1,1,1,1,F,E,E_F.png,training,1,2,5,low,feet,stripes,C,F,E,W,33,5_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,,,,,,,,,,,,,,,,,,,136.537,146.536,1,[7.006],[7.006100000023849],horizonal stripes,0,[],[],146.5362,147.5326,0,2,2,2,1,F,W,W_F.png,training,1,3,4,low,feet,stripes,C,F,E,W,33,4_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,033,2026-05-29_11h57.31.733,explain2,2025.1.1,Win32,60.24096386,6a157badaad17d8d129b349d,6a19bbb7c5caefa1d95dc8c3,6a19c56059eea2533affd7fc,,,,,,,,,,,,,,,,,,,,,,,,,,147.5402,156.0416,1,[5.515400000005968],[5.515400000005968],vertical stripes,0,[],[],156.0416,157.041,0,3,3,3,1,C,E,E_C.png,training,1,4,7,high,feet,stripes,C,F,E,W,33,7_score.png,"Resources/E_C.png,Resources/W_F.png,Resources/E_F.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
