consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,222.6787,222.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,222.6798,287.1933,1,[59.52869999998808],[59.52869999998808],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,287.1936,307.3453,1,[15.15310000002387],[15.15310000002387],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,,,,,,307.3532,343.2696,1,[30.930599999994058],[30.930700000017907],0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,,,,,,,,,,,,,,343.2706,370.2842,1,[22.014600000023847],[22.014600000023847],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,,,,,,,,,,,,,,,,,,,370.3065,495.4049,1,[122.1031000000238],[122.1031000000238],"Defined vertical stripes, with an orientation to the right. Webbing between the fingers",2,"[413.14840000000595,420.0806999999881]","[413.331099999994,420.2641999999881]",495.4062,496.4028,0,0,0,0,1,F,E,E_F.png,training,1,1,10,high,feet,stripes,F,C,E,W,27,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,,,,,,,,,,,,,,,,,,,496.4145,541.6158,1,[42.21210000002384],[42.21210000002384],Webbing in the fingers. Defined stripes with a leftward orientation ,2,"[515.2532999999821,518.5029999999999]","[515.436699999988,518.686599999994]",541.6161,542.6134,0,1,1,1,1,F,W,W_F.png,training,1,2,7,high,feet,stripes,F,C,E,W,27,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,,,,,,,,,,,,,,,,,,,542.6195,552.4978,1,[6.883099999994101],[6.883199999988165],Non-webbed toes,0,[],[],552.498,553.496,0,2,2,2,1,C,E,E_C.png,training,1,3,3,low,feet,stripes,F,C,E,W,27,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,027,2026-05-29_12h53.20.095,explain2,2025.1.1,Win32,59.52380952,6a19b8115ea19ec71a4eef71,6a19bbb7c5caefa1d95dc8c3,6a19c447b47a8f91c287247c,,,,,,,,,,,,,,,,,,,,,,,,,,553.5057,562.3338,1,[5.849899999976174],[5.850000000000023],Non-webbed toes,0,[],[],562.3339,563.3316,0,3,3,3,1,C,W,W_C.png,training,1,4,2,low,feet,stripes,F,C,E,W,27,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_F.png,Resources/W_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
