consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,6.292,6.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,6.293,12.133,1,[0.8439999999999994],[0.8439999999999994],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,12.134,17.723,1,[0.6010000000000026],[0.6010000000000026],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,,,,,,17.725,23.356,1,[0.6340000000000003],[0.6340000000000003],2,"[19.312,19.549]","[19.397000000000002,19.613]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,,,,,,,,,,,,,,23.356,28.94,1,[0.5999999999999979],[0.6009999999999991],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,,,,,,,,,,,,,,,,,,,28.947,46.409,1,[14.466999999999999],[14.466999999999999],Maybe because the line pattern is different than others.,0,[],[],46.41,47.407,0,0,0,0,1,C,W,W_C.png,training,1,1,6,low,feet,stripes,F,C,E,W,3,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,,,,,,,,,,,,,,,,,,,47.416,101.991,1,[51.60000000000001],[51.60000000000001],Maybe because the line pattern is facing a different direction from others.,1,[51.589000000000006],[51.62200000000001],101.992,102.99,0,1,1,1,1,C,E,E_C.png,training,1,2,8,low,feet,stripes,F,C,E,W,3,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,,,,,,,,,,,,,,,,,,,103,127.841,1,[21.86699999999999],[21.86699999999999],The line pattern direction is different from others.,1,[105.607],[105.69000000000001],127.842,128.841,0,2,2,2,1,F,W,W_F.png,training,1,3,6,high,feet,stripes,F,C,E,W,3,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,003,2026-05-29_12h49.50.663,explain2,2025.1.1,MacIntel,58.82352941,6a15b722879254b75b11e81c,6a19bbb7c5caefa1d95dc8c3,6a19c2b4f19d4c69fbf6bd3f,,,,,,,,,,,,,,,,,,,,,,,,,,128.851,151.509,1,[19.683999999999997],[19.683999999999997],Line pattern direction is different from others.,1,[132.12300000000002],[132.19],151.509,152.508,0,3,3,3,1,F,E,E_F.png,training,1,4,8,high,feet,stripes,F,C,E,W,3,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/W_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
