consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,21.296,21.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,21.298,40.019,1,[13.725999999999999],[13.725999999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,40.019,52.895,1,[7.887000000000008],[7.887000000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,,,,,,52.904,142.547,1,[84.65],[84.65],0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,,,,,,,,,,,,,,142.548,152.471,1,[4.937000000000012],[4.937000000000012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,,,,,,,,,,,,,,,,,,,152.498,190.681,1,[35.19799999999998],[35.19799999999998],Toes close together and lighter chest,1,[158.506],[158.60500000000002],190.682,191.68,0,0,0,0,1,F,W,W_F.png,training,1,1,5,low,stripes,feet,E,W,F,C,4,5_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,,,,,,,,,,,,,,,,,,,191.69,219.231,1,[24.551000000000016],[24.551000000000016],Toes wide and lighter chest,1,[208.58700000000002],[208.668],219.233,220.228,0,1,1,1,1,C,E,E_C.png,training,1,2,7,high,stripes,feet,E,W,F,C,4,7_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,,,,,,,,,,,,,,,,,,,220.24,237.829,1,[14.599999999999994],[14.599999999999994],Toes wide and lighter chest,1,[223.169],[223.251],237.829,238.827,0,2,2,2,1,C,W,W_C.png,training,1,3,2,low,stripes,feet,E,W,F,C,4,2_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,004,2026-05-29_12h46.09.803,explain2,2025.1.1,MacIntel,8.196721311,6960343acf19206f6efe5fbb,6a19bbb7c5caefa1d95dc8c3,6a19c2b56ed199dd97dfb95b,,,,,,,,,,,,,,,,,,,,,,,,,,238.836,254.177,1,[12.350000000000023],[12.350000000000023],Toes close and lighter chest,1,[241.71499999999997],[241.767],254.177,255.176,0,3,3,3,1,F,E,E_F.png,training,1,4,6,high,stripes,feet,E,W,F,C,4,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
