consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,14.8784,14.8785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,14.8787,45.3419,1,[25.471500000000006],[25.471500000000006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,45.3421,51.6971,1,[1.367799999952311],[1.367799999952311],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,,,,,,51.7006,65.4919,1,[8.80760000002384],[8.80760000002384],0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,,,,,,,,,,,,,,65.4921,79.737,1,[9.257799999952312],[9.257799999952312],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,,,,,,,,,,,,,,,,,,,79.742,97.9699,1,[15.229300000071518],[15.229300000071518],the number of stripes it has,0,[],[],97.9701,98.9698,0,0,0,0,1,C,W,W_C.png,training,1,1,7,high,feet,stripes,C,F,W,E,13,7_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,,,,,,,,,,,,,,,,,,,98.9715,111.6972,1,[9.74120000004767],[9.74120000004767],the lighter shade of green,0,[],[],111.6973,112.698,0,1,1,1,1,F,W,W_F.png,training,1,2,3,low,feet,stripes,C,F,W,E,13,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,,,,,,,,,,,,,,,,,,,112.7004,121.8729,1,[6.18939999997616],[6.18939999997616],more shadows,0,[],[],121.8729,122.8731,0,2,2,2,1,C,E,E_C.png,training,1,3,6,high,feet,stripes,C,F,W,E,13,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,013,2026-05-29_11h48.14.196,explain2,2025.1.1,MacIntel,59.88023952,5fbb89e20ddd50a66ab62a67,6a19bbb7c5caefa1d95dc8c3,6a19c337f5aec5eb9755f559,,,,,,,,,,,,,,,,,,,,,,,,,,122.8745,132.0645,1,[6.205100000023833],[6.205100000023833],wide eyes,0,[],[],132.0645,133.065,0,3,3,3,1,F,E,E_F.png,training,1,4,2,low,feet,stripes,C,F,W,E,13,2_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
