consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,9.124,9.1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,9.1249,43.4246,1,[29.305099999904634],[29.305099999904634],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,43.4252,57.0995,1,[8.689299999952325],[8.689299999952325],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,57.1053,121.8524,1,[59.75970000004769],[59.75979999995231],2,"[120.28010000014305,120.852]","[120.48580000019072,121.05140000009536]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,121.8533,145.9722,1,[19.13879999995234],[19.13879999995234],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,145.9875,181.0375,1,[32.05179999995232],[32.05179999995232],Because they have webbed feet and backslash stripped patterns.,0,[],[],181.0388,182.0368,0,0,0,0,1,F,E,E_F.png,training,1,1,3,low,stripes,feet,W,E,C,F,2,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,182.0498,203.4256,1,[18.397800000190728],[18.397900000095376],Because they have webbed feet and forwardslash patterns.,0,[],[],203.4261,204.4227,0,1,1,1,1,F,W,W_F.png,training,1,2,6,high,stripes,feet,W,E,C,F,2,6_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,204.4336,221.0893,1,[13.677700000047679],[13.677700000047679],They have clawed feet and backslash patterns.,0,[],[],221.0898,222.0871,0,2,2,2,1,C,E,E_C.png,training,1,3,4,low,stripes,feet,W,E,C,F,2,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,222.0958,233.8722,1,[8.783599999904624],[8.783599999904624],They have clawed feet and forward slash patterns.,0,[],[],233.8724,234.869,0,3,3,3,1,C,W,W_C.png,training,1,4,10,high,stripes,feet,W,E,C,F,2,10_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,234.8785,249.8874,1,[12.022100000143041],[12.022100000143041],They have clawed feet and backslash patterns.,0,[],[],249.8881,250.8837,0,4,4,4,1,C,E,E_C.png,training,2,5,2,low,stripes,feet,W,E,C,F,2,2_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,250.8946,264.6977,1,[10.81279999995229],[10.81279999995229],They have webbed feet and forwardslash patterns,0,[],[],264.698,265.6913,0,5,5,5,1,F,W,W_F.png,training,2,6,4,high,stripes,feet,W,E,C,F,2,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,265.7027,284.3474,1,[15.664299999952334],[15.664299999952334],They have clawed feet and forwardslash patterns,0,[],[],284.3479,285.3454,0,6,6,6,1,C,W,W_C.png,training,2,7,9,high,stripes,feet,W,E,C,F,2,9_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,285.3533,296.8583,1,[8.511599999904604],[8.511599999904604],They have webbed feet and backslash pattern,0,[],[],296.8584,297.8614,0,7,7,7,1,F,E,E_F.png,training,2,8,4,low,stripes,feet,W,E,C,F,2,4_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.8634,304.3295,1,[3.464999999999975],[3.464999999999975],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,3,low,stripes,feet,W,E,C,F,2,3_score.png,"Resources/E_F.png,Resources/W_F.png,Resources/E_C.png,Resources/W_C.png","low,high,low,high",,,,,,304.3701,330.6165,"[6,8,3,9]",1,[0.7755999999046139],[0.7755999999046139],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002,2026-05-29_12h46.09.528,explain2,2025.1.1,Win32,59.52380952,697aaa187ef3e4ee0d550171,6a19bbb7c5caefa1d95dc8c3,6a19c2af76f9aeda81f75910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.6222,363.9958,7,16.1677,Yes,11.1111,Up/Left,Up/Left,32.3591,1,[1.038499999999999],[1.038499999999999],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
