consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,147.9119,152.3336,1,[1.4333999999761602],[1.4333999999761602],,1,[150.47410000002387],[150.544],152.3341,153.3357,0,4,4,4,1,C,W,W_C.png,training,2,5,5,low,feet,stripes,F,C,E,W,19,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,153.3453,161.2717,1,[4.949099999964233],[4.949099999964233],what is happening?,1,[155.05690000003577],[155.14210000002385],161.272,162.2662,0,5,5,5,1,F,E,E_F.png,training,2,6,10,high,feet,stripes,F,C,E,W,19,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,162.2773,171.5859,1,[6.317899999976163],[6.318000000000012],instructions unclear,1,[163.29110000002385],[163.39060000002385],171.5861,172.584,0,6,6,6,1,F,W,W_F.png,training,2,7,6,high,feet,stripes,F,C,E,W,19,6_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,172.5933,176.5363,1,[0.9506999999881032],[0.9506999999881032],,0,[],[],176.5368,177.5353,0,7,7,7,1,C,E,E_C.png,training,2,8,3,low,feet,stripes,F,C,E,W,19,3_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.536,181.8339,1,[1.2994999999999948],[1.2994999999999948],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,8,high,feet,stripes,F,C,E,W,19,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,high,low,low",,,,,,181.8589,190.2681,"[1,1,1,1]",1,[0.8650000000000091],[0.8650000000000091],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.2719,202.7523,,,No,11.5238,,,1,[0.9663000000119268],[0.9663000000119268],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.7583,210.1694,,,No,5.6802,,,1,[1.748799999952297],[1.748799999952297],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.1699,223.1208,0,[],[],0,[],[],1,[10.95159999996423],[10.95159999996423],0,[],[],,,,,,,,,,,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.1216,230.0536,Not at all - 1,3.8113,Not at all - 1,5.9321,1,[0.9988000000119257],[0.9988000000119257],,,,,,,,
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,230.054,255.7912,the instructions were unclear. you should dhave just said its a stupid matching game.,1,[24.735400000035753],[24.735499999999973],
,019,2026-05-29_13h14.44.541,explain2,2025.1.1,Linux x86_64,60.24096386,69e8098c54fd63bea905ae0a,6a19bbb7c5caefa1d95dc8c3,6a19c96ccd3641d1646694d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
