consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,5.6066,5.6069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,5.6075,26.6351,1,[16.034999999999997],[16.034999999999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,26.6358,90.4124,1,[58.783299999997],[58.783299999997],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,90.4312,98.8566,1,[3.4523000000044703],[3.4523000000044703],0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,98.857,105.0673,1,[1.2156000000015013],[1.2156000000015013],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,105.0889,134.1858,1,[26.110300000004457],[26.11040000000594],,0,[],[],134.1872,135.1816,0,0,0,0,1,C,E,E_C.png,training,1,1,5,low,stripes,feet,W,E,F,C,26,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,135.2029,165.4338,1,[27.245700000002984],[27.245700000002984],9,0,[],[],165.4346,166.4297,0,1,1,1,1,F,W,W_F.png,training,1,2,9,high,stripes,feet,W,E,F,C,26,9_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,166.454,176.0043,1,[6.572199999995519],[6.572199999995519],8 ,0,[],[],176.0046,177.0077,0,2,2,2,1,F,E,E_F.png,training,1,3,8,low,stripes,feet,W,E,F,C,26,8_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,177.0314,180.845,1,[0.8338000000044588],[0.8338000000044588],5,0,[],[],180.8452,181.8395,0,3,3,3,1,C,W,W_C.png,training,1,4,5,high,stripes,feet,W,E,F,C,26,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,181.8513,186.7431,1,[1.9106999999955292],[1.9106999999955292],10,0,[],[],186.7434,187.7391,0,4,4,4,1,C,W,W_C.png,training,2,5,10,high,stripes,feet,W,E,F,C,26,10_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,187.7575,191.7678,1,[1.0366000000014992],[1.0366000000014992],5,0,[],[],191.7682,192.7594,0,5,5,5,1,C,E,E_C.png,training,2,6,5,low,stripes,feet,W,E,F,C,26,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,192.78,196.8583,1,[1.0992000000030089],[1.0992000000030089],7,0,[],[],196.8587,197.8555,0,6,6,6,1,F,W,W_F.png,training,2,7,7,high,stripes,feet,W,E,F,C,26,7_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,197.8798,202.3404,1,[1.4822999999970534],[1.4822999999970534],4,0,[],[],202.3409,203.341,0,7,7,7,1,F,E,E_F.png,training,2,8,4,low,stripes,feet,W,E,F,C,26,4_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.3425,207.8778,1,[1.5568000000044435],[1.5568000000044435],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,E,E_C.png,training,1,1,5,low,stripes,feet,W,E,F,C,26,5_score.png,"Resources/W_F.png,Resources/E_F.png,Resources/E_C.png,Resources/W_C.png","high,low,low,high",,,,,,207.9702,217.635,"[6,7,7,7]",1,[0.9465000000000146],[0.9465000000000146],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.6419,228.4695,5,4.0988,Yes,3.0545,Up/Left,Up/Left,8.9953,1,[1.8503999999985012],[1.850500000000011],0,0,0,0,1,stripe,"Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.4848,266.7512,4,2.9923,Yes,1.9486, Curved/Pointy,1,36.9415,1,[1.334600000001501],[1.334600000001501],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.7531,270.5164,1,[1.7708999999985053],[1.7708999999985053],0,[],[],0,[],[],0,[],[],,,,,,,,,,,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.5177,275.5469,6,2.5453,5,3.8563,1,[1.1646000000014851],[1.1646000000014851],,,,,,,,
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,275.5484,349.4465,It was an interesting study.,1,[72.89790000000596],[72.89790000000596],
,026,2026-05-29_12h54.53.133,explain2,2025.1.1,Win32,59.17159763,69b034ca1cfc32f3339e1b52,6a19bbb7c5caefa1d95dc8c3,6a19c43fb6f047e4b228286f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
