consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,reference_button_2.numClicks,reference_button_2.timesOn,reference_button_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,reference_button.numClicks,reference_button.timesOn,reference_button.timesOff,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,reference_show_count,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,16.6429,16.6434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,16.6448,26.3854,1,[4.743099999994044],[4.743200000002986],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,26.3858,39.1036,1,[7.724499999999999],[7.724499999999999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,39.109,79.7931,1,[35.7045],[35.7045],0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,79.7939,97.0882,1,[12.292999999999992],[12.292999999999992],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,97.1069,171.0764,1,[70.97590000000595],[70.97590000000595],It had 2 surviving offspring,3,"[106.92379999999704,145.881799999997,160.98490000000595]","[107.05179999999703,145.98209999999403,161.06820000000297]",171.0777,172.0742,0,0,0,0,1,C,E,E_C.png,training,1,1,2,low,stripes,feet,W,E,F,C,6,2_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,172.115,221.8476,1,[46.766799999997005],[46.766999999999996],It had 7 surviving offspring ,1,[194.9785],[195.06190000000595],221.8479,222.8435,0,1,1,1,1,F,E,E_F.png,training,1,2,7,low,stripes,feet,W,E,F,C,6,7_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,222.8658,274.7974,1,[48.961599999994036],[48.961599999994036],It had 6 surviving offspring ,1,[247.40979999999703],[247.49290000000596],274.7977,275.7938,0,2,2,2,1,F,W,W_F.png,training,1,3,6,high,stripes,feet,W,E,F,C,6,6_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,275.8109,326.0566,1,[47.27049999999997],[47.27049999999997],It had 5 surviving offspring ,1,[294.266],[294.34740000000596],326.0569,327.0528,0,3,3,3,1,C,W,W_C.png,training,1,4,5,high,stripes,feet,W,E,F,C,6,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,327.0696,376.5022,1,[46.45629999999704],[46.45629999999704],It had 5 surviving offspring ,1,[362.125200000003],[362.16459999999404],376.5026,377.4976,0,4,4,4,1,F,E,E_F.png,training,2,5,5,low,stripes,feet,W,E,F,C,6,5_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,377.5171,422.792,1,[42.301499999999976],[42.30160000000893],It had 8 surviving offspring ,1,[400.8045999999941],[400.88679999999704],422.7924,423.7875,0,5,5,5,1,C,W,W_C.png,training,2,6,8,high,stripes,feet,W,E,F,C,6,8_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,006,2026-05-29_09h46.24.321,explain2,2025.1.1,Linux armv81,59.88023952,6a0b9e350f7f24e4779595a5,6a19bbb7c5caefa1d95dc8c3,6a19c2bf3ccc9cc2aa6694d7,,,,,,,,,,,,,,,,,,,,,,,,,,423.8048,461.1734,1,[34.39259999999405],[34.39259999999405],It had 3 surviving offspring ,1,[444.635700000003],[444.719299999997],461.1736,462.1688,0,6,6,6,1,C,E,E_C.png,training,2,7,3,low,stripes,feet,W,E,F,C,6,3_score.png,"Resources/E_F.png,Resources/W_C.png,Resources/E_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
