consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,participant_id,food_image_file,images_list,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,final_questions_color.started,final_questions_color.stopped,color_continuous_slider.response,color_continuous_slider.rt,color_discrete_slider.response,color_discrete_slider.rt,color_direction_slider.response,color_direction_slider.rt,button_color.numClicks,button_color.timesOn,button_color.timesOff,final_questions_tail_2.started,final_questions_tail_2.stopped,tail_continuous_slider.response,tail_continuous_slider.rt,tail_discrete_slider.response,tail_discrete_slider.rt,tail_direction_slider.response,tail_direction_slider.rt,button_tail.numClicks,button_tail.timesOn,button_tail.timesOff,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,final_questions_shape.started,final_questions_shape.stopped,shape_continuous_slider.response,shape_continuous_slider.rt,shape_discrete_slider.response,shape_discrete_slider.rt,shape_direction_slider.response,shape_direction_slider.rt,button_shape.numClicks,button_shape.timesOn,button_shape.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,43.8236,43.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,43.825,51.4022,1,[4.5822000000029774],[4.5822000000029774],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,51.4027,89.7042,1,[35.30879999999702],[35.30879999999702],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,,,,,,89.7048,111.2106,1,[18.514400000005963],[18.514400000005963],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,,,,,,,,,,,111.2112,136.4972,1,[22.300599999994063],[22.300599999994063],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,,,,,,,,,,,,,,,,136.5097,140.0249,1,[0.5174000000059493],[0.5174000000059493],,140.0254,140.5254,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,4,low,14,4_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,,,,,,,,,,,,,,,,140.5314,196.5673,1,[53.047],[53.047],A blue rectangular sperk will eat 5 peppers,196.5676,197.0653,0,1,1,1,1,N,B,S,N_B_S.png,training,1,2,5,medium,14,5_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,,,,,,,,,,,,,,,,197.0702,240.6209,1,[40.561100000008935],[40.561100000008935],A blue sperk will eat 5 peppers,240.621,241.1194,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,5,medium,14,5_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,014,2025-11-25_15h13.31.886,explain2,2025.1.1,Linux armv81,59.88023952,614e7ad7ff5a0d785d5e550a,6925f479e0d41c18be924406,69260dd3da1b57809bcd63b5,,,,,,,,,,,,,,,,,,,,,,,241.1217,268.0563,1,[23.94209999999407],[23.94209999999407],A yellow sperk will eat 6 peppers,268.0563,268.5564,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,6,high,14,6_food.png,"Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_B_S.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
